,month,label,return,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,administration_expense_ttm,EBIT,EBITDA,goods_sale_and_service_render_cash_ttm,interest_carry_current_liability,interest_free_current_liability,net_debt,net_working_capital,non_recurring_gain_loss,OperateNetIncome,retained_earnings,money_flow_20,PSY,TVMA6,VDEA,VEMA10,VOL10,WVAD,CCI10,CR20,fifty_two_week_close_rank,Price1M,Rank1M,ROC12,ROC120,single_day_VPT,single_day_VPT_12,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_revenue_per_share,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,ACCA,accounts_payable_turnover_days,accounts_payable_turnover_rate,adjusted_profit_to_total_profit,admin_expense_rate,cash_to_current_liability,current_asset_turnover_rate,current_ratio,DEGM,gross_income_ratio,total_profit_to_cost_ratio,Kurtosis120,sharpe_ratio_120,Skewness120,Variance120,boll_down,EMA5,EMAC20,MFI14
000001.XSHE,9,1,0.02176065951458749,0.3367398677775614,0.8396685293042108,1.0,0.6034291131701557,0.3024202358062383,0.536696039739368,0.5342207914408303,0.2069274130650864,0.27587268412220095,0.8504222802452697,0.0,0.22408482916486877,0.224883325828364,0.016021449686309027,0.03913596754091151,0.42802931394352484,0.45150140284914464,0.5001339366013436,0.304755908319173,0.6956201324878474,0.2089939339934371,0.46484521960397224,0.44444444000000005,0.42797489475506456,0.50122013779355,0.016174352696450935,0.03859584364090544,0.48185170524499177,0.4875939444882783,0.07522336153942843,0.9759036144578311,0.36699387264177175,0.9058823407365295,0.4048534403351862,0.22751878215011548,0.42794687474015886,0.42676792041901035,0.4244921981867139,0.7787266119579818,1.0,1.0,0.9678890311966402,1.0,0.8527087749640396,0.13236069140556372,0.6611324169326558,0.6914248689301925,0.40787831367611815,0.13232476363573162,0.6125200079098438,0.21523416384474822,0.0033269660127369385,0.4929564676011709,0.12232913125489756,0.500447777480765,0.17943943960484515,0.08125556701349124,0.8093066566146307,0.6608602564727454,0.4985498135517993,0.08046240752558009,0.1389756982967916,0.4813150873739459,0.06271248630249625,0.7492032161960145,0.49980787310311925,0.5931506534371778,0.3577230910120105
000002.XSHE,9,1,0.02534566236866741,0.478837279532179,0.4004165368470771,0.5301550810087698,0.5819911440874496,0.3267374784032121,0.5934679898384498,0.5965517142616943,0.1059861021863438,0.3633056720984255,0.9105695962760395,0.2053407593802736,0.7694203846219541,0.15335457763296162,0.22454937010419543,0.6096741015044724,1.0,0.08466056498370078,1.0,0.993102058570924,0.6230478317817567,0.3140065043762144,0.949278716195323,0.55555556,0.8715206658137336,0.498939329175741,0.020991471958563202,0.04248786148704716,0.4920297295304133,0.8049361056084189,0.36348812012323356,0.38554216867469876,0.5341209663005316,0.21428534378750827,0.5227716858006229,0.3600094833307862,0.8366655750313593,0.5527208916468567,0.5366017241083784,0.11867330585228533,0.4970364908415603,0.5886399983463407,0.33036131158058707,0.45668138214206255,0.581438658035003,0.12708657808476523,0.5677765021262946,0.5363972248145232,0.9164653897705917,0.12705208191163642,0.4896090018661656,0.09011749628953097,0.007946038026102255,0.47020620430756677,0.03891435506778578,0.5134307322638907,0.0379478900339621,0.034645165541287284,0.8094006787042356,0.6278408747531087,0.5572998289013877,0.0977958929101197,0.36522157682096157,0.355667775728126,0.1276944768620054,0.6188501922326428,0.3177081344810011,0.41154185599938886,0.3398464895425552
000004.XSHE,9,1,-0.08669259315002473,0.6383854713768153,0.060857434016831025,0.36148529840845156,0.26679688323530026,0.062150354251586104,0.5415221474933261,0.4535472743878431,0.061115865206458286,0.3662860689127052,0.0,0.0014232098381965895,0.2037409836980337,0.026603579936221568,0.0001633229575923237,5.906107065081574e-05,0.0017605284669604915,0.000368567470086584,0.4899044230442366,0.2607774335316029,0.490914329195145,0.03784764326014483,0.033568585655166176,0.6666666666666667,0.014383780681806799,0.4894477734970288,0.006411639349434744,0.09811128320482264,0.4815486953319163,0.42114466962736946,0.3491100051025717,0.8714859437751002,0.4120382823304233,0.35126090172446167,0.3559962976381914,0.3085150306388323,0.34997511555814736,0.4930577648372267,0.4848123107198871,0.046983809735097505,0.454979360702469,0.4942508592076339,0.08162166180777816,0.43131396517748155,0.3892766032874479,0.016106963892787405,0.27402471799169204,0.34141132819807973,0.09728826144858654,0.016102591844822947,0.4627147030371659,0.052222207487853486,0.013712113590349786,0.28484459123063427,0.3926142649344841,0.5002211153354185,0.07404080386100516,0.046306520595678045,0.8133335692622358,0.7335263005719801,0.5200296888825767,0.15601499413547476,0.3205444038644718,0.5821211629465172,0.3043526269313552,0.7493147352456275,0.5249436051357241,0.5401582392238455,0.5625383720728848
000005.XSHE,9,1,-0.1261237141762377,0.35847976817732313,0.15678883834048984,0.38950624012507784,0.294308880420804,0.11649008788205287,0.2645059031878493,0.41197962304623564,0.923892903981296,0.464271760020678,0.2404173122423841,0.0032960658983036003,0.22408482916486877,0.02631136570162467,0.0001823653587052006,5.88648512285393e-05,0.007413789030959422,0.0005465280162316921,0.48391129147688766,0.25967461537646114,0.4902421772716675,0.03462543836239342,0.02980434995265455,0.6666666666666667,0.01717631445376971,0.48078465037656354,0.01406458552685135,0.02716304121786412,0.4840535434297828,0.5049763168934404,0.31908007233274416,0.8795180722891565,0.4446804575237089,0.3344540657065229,0.4190228292940084,0.12134730155634271,0.3515925532044998,0.4957581310248665,0.489553189129685,0.07307172838514205,0.4544963351549411,0.5025417771703445,0.06968466266741882,0.4600287561164824,0.3716339647309394,0.005188540112968253,0.24398377864817544,0.3084946612214872,0.12073194541017575,0.005187131744116717,0.8505858893896256,0.09350909306789183,0.0076578327183510955,0.5247968446266938,0.858608574781705,0.5097420866382468,0.0470333448104603,0.0045812658768799395,0.800567583090876,0.37147460308468805,0.3120410090094293,0.1944758691053213,0.2053445800108328,0.6553149215032232,0.23767118990255007,0.7655359775764801,0.5200936140907269,0.5253440006457901,0.4940850916879964
000006.XSHE,9,1,-0.05523626828879183,0.5791659248999663,0.4144965407307222,0.7094961105881188,0.5883614782957013,0.18040926495245035,0.3308633134533903,0.573750882187586,0.997955862869792,0.30257056948311917,0.36845159373078873,0.006267615097489803,0.2393051237262311,0.03504374646543156,0.0063945417144312035,0.02204677220067554,0.039392960623794174,0.0019404476934116882,0.5246167970194965,0.26058135413263556,0.5005924035497068,0.04962304864708182,0.043061317762710716,0.44444444000000005,0.03733631242020001,0.4967836600500964,0.005096466311195975,0.026271120461456642,0.48127138170136374,0.5406124026550428,0.2564322312930145,0.5662650602409638,0.4374304475158993,0.505462403249951,0.439941210482674,0.336303566299605,0.38432603657638825,0.4942412679998638,0.48095044016114596,0.09288620834807079,0.4576524365480571,0.5397203241846441,0.17470818965096602,0.5069952635110195,0.4962334791363566,0.05854044544795904,0.38725369249120467,0.419588144210632,0.3881105792781982,0.05852455532508655,0.637761700050534,0.061061656257400794,0.011727107550444708,0.48441339973278713,0.03182589668513078,0.5179108098890031,0.059133410653090406,0.03931130389446966,0.8121260704353818,0.7027203695921596,0.6132062160796511,0.11635030817064841,0.3415509300152556,0.4539845513028924,0.22757105313146822,0.7608681087855351,0.45540286527197704,0.5132392621004707,0.32454821774398573
000007.XSHE,9,1,-0.2365372417168371,0.40961553338695805,0.03995299834507382,0.3524653861610707,0.21954602412877106,0.08222854821242115,0.5210683542185799,0.9356490381901934,0.9843340790747516,0.7443625745076433,0.2986740649832926,0.003697339121287268,0.204644734620086,0.0268679634165348,0.0005069842210838507,0.001371864558151263,0.001987070032550552,0.0003894280794248232,0.490312173149243,0.25727595160198913,0.4910790301330376,0.035604267037342534,0.06502308206137002,0.11111110666666667,0.0,0.48269209087842235,0.0028538268199327583,0.0,0.4803015211103299,0.2537685308341392,0.1273036392309168,0.24096385542168672,0.3719774309568455,0.7567225787979288,0.47611332860442906,0.5677329227662239,0.3581039748850627,0.47680906453071664,0.47839987639660425,0.18337239107104228,0.46040031945903886,0.503425334476517,0.10271805524837714,0.4381208700368257,0.39572289894987345,0.022287634993744067,0.17131191949131602,0.2468601698451335,0.028764545280200192,0.022281585274513578,0.4958651138834125,0.09109368445036012,0.007860885600445185,0.5212612394818332,0.3094479658702416,0.5114297760675773,0.15882093642707082,0.03993672190929094,0.8096112798003658,0.8268591026755387,0.4790742844502154,0.09611659360421615,0.6425630076749773,0.4412993733870613,0.3943175532789006,0.8842400402431321,0.767247124813407,0.6727288579949167,0.38891578081083966
000008.XSHE,9,0,-0.09999629828504246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000009.XSHE,9,1,-0.08604016533995379,0.8931117291723562,0.1906509601874655,0.3227191200515286,0.6113648132629181,0.20458537394441595,0.6568805792456343,0.3588753420293288,0.903034143422262,0.4554229214409877,0.4874028233682153,0.03768703352786169,0.22755848120743602,0.03283320243636511,0.008467043186469585,0.09397219476194235,0.03170515274746151,0.002936869367839264,0.5266623990515423,0.31728568668610935,0.4936590736461092,0.04788772212723019,0.30060295179011953,0.55555556,0.20735789769713328,0.40898392074393974,0.1171550605472079,0.08440813703819865,0.5117567137261257,0.5140043124777459,0.28000357487505373,0.9116465863453814,0.42128593231857436,0.4201677882635356,0.3719219810436726,0.19831123812519857,0.4597736112905423,0.4044125138591898,0.4902592774034847,0.0857632907334405,0.4516587267771462,0.5451591786825698,0.18333126921553333,0.4669199971461929,0.436221588719538,0.08663968386447884,0.387648571134124,0.4581745710797648,0.07254813895841668,0.08661616653023746,0.5342578310789602,0.05540223257646533,0.012925051644136924,0.4165123153452748,0.14264460238009216,0.5171412501187607,0.06635125164780016,0.03466536349679077,0.8107021439383668,0.6148583263615605,0.47492129908468966,0.11555635226092298,0.2317350636693869,0.32262427702759283,0.29035249803731733,0.7008581150594928,0.44705332979032075,0.5299488933928416,0.5374146754480279
000010.XSHE,9,0,-0.0164267444792681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000011.XSHE,9,1,-0.08286994745878391,0.6411825920481988,0.2255908333243803,0.48075156760089627,0.7257094875930259,0.4458282631412881,0.7194996903895932,0.4237512781084887,0.9868879127014316,0.4588086099623797,0.30289709428543565,0.007912552391817934,0.2193388325990967,0.02952067502473759,0.0029053743298198477,0.018662706276428867,0.018384442433534827,0.0010838262519680991,0.49844661064642454,0.25967461537646114,0.495261016067332,0.04245370392641572,0.050312587726890956,0.6666666666666667,0.02771816686016839,0.4736631831703904,0.03279337627460133,0.1405991446918698,0.4810680662754253,0.4546624062097616,0.327830198248197,0.8473895582329316,0.412968581688023,0.3697483176046964,0.38162635344010903,0.266086322044813,0.3551050290424279,0.4877033708766651,0.48821306240594275,0.056049341244626974,0.48232556326737663,0.5464860539402713,0.15215437856009378,0.45765467107192087,0.4936149128596551,0.05972345518291662,0.37032370571183354,0.43905782840807805,0.08717220181384146,0.059707243945814406,0.49715047464098655,0.10061171613271483,0.007117233659088781,0.4954774416597338,0.14709056980715796,0.519103703128141,0.04191251705440768,0.031028448281545034,0.8069430748143374,0.600547458544037,0.4762353909203988,0.10365269821177721,0.29494787602636363,0.4054866064876592,0.36566601979249236,0.7663261696994526,0.5172765534238728,0.5364523221257076,0.4497359717152861
