,month,label,return,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,administration_expense_ttm,EBIT,EBITDA,goods_sale_and_service_render_cash_ttm,interest_carry_current_liability,interest_free_current_liability,net_debt,net_working_capital,non_recurring_gain_loss,OperateNetIncome,retained_earnings,money_flow_20,PSY,TVMA6,VDEA,VEMA10,VOL10,WVAD,CCI10,CR20,fifty_two_week_close_rank,Price1M,Rank1M,ROC12,ROC120,single_day_VPT,single_day_VPT_12,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_revenue_per_share,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,ACCA,accounts_payable_turnover_days,accounts_payable_turnover_rate,adjusted_profit_to_total_profit,admin_expense_rate,cash_to_current_liability,current_asset_turnover_rate,current_ratio,DEGM,gross_income_ratio,total_profit_to_cost_ratio,Kurtosis120,sharpe_ratio_120,Skewness120,Variance120,boll_down,EMA5,EMAC20,MFI14
000001.XSHE,2,1,-0.1479612483733511,0.5663853027105712,0.3994309071305974,0.15962249090573366,0.6925577696697539,0.25240236809807115,0.48934374740503017,0.3682114959347618,0.4065486367967049,0.31352501777857367,0.7546214105416196,0.009426948688315695,0.221768204035865,0.16559735731466413,0.02354101299399461,0.0415348432996001,0.04907237809514666,0.23826636528700612,0.5010122339733526,0.24293923115629773,0.5012059926448843,0.09422622580772835,0.7544679346773991,0.5163407631165922,0.5814428177359898,0.6281423566606675,0.018308295548861347,0.05709311030821952,0.5384860588769322,0.482636994775585,0.16325598024546645,0.3723849372384937,0.23655519845171386,0.6376976982750452,0.10422074690815294,0.10427904427259521,0.37407122668677295,0.3692780322785919,0.2656069494077833,0.3870818965312892,0.3401490937134881,0.4916066134583633,0.5378246664024658,0.1435311251170411,0.7260606768383563,0.09715976033171986,0.5380499257613073,0.5691688762510948,0.17820987169160332,0.0971443585505428,0.4705732449380915,0.471429532655936,0.016386709440896836,0.5030902922101597,0.19293356311824522,0.4988689483150364,0.11670266037548074,0.13343200068381314,0.5019720400778321,0.4181708361535283,0.4985254542766877,0.15769276634695073,0.1440074758227488,0.45475335320584714,0.008311352939498985,0.9185942291944347,0.6541967413515195,0.7794982844314657,0.6242591920235954
000002.XSHE,2,1,-0.1874383752564931,0.603180230886626,0.496542426382738,0.6517030251522062,0.6349763692906275,0.22457825460552833,0.5641740302750545,0.19246871600779142,0.26350497662117695,0.1948813332891996,0.8252375316434888,0.1550060768840659,0.31398368859960246,0.17576454557258944,0.20530464325470607,0.3282782177095038,0.8322655359393061,0.039756750468379363,1.0,0.517751579519039,0.46092374130154357,0.2034624954786804,0.8145332150227076,0.5163407631165922,0.6333323219747099,0.621249649548059,0.018649578837575582,0.0422666049181005,0.5372054800587618,0.49371369247133173,0.1483082436179663,0.7489539748953975,0.21924290215322267,0.7557254738784911,0.11308438372944885,0.06399283805135204,0.2049137950809248,0.37056359578078746,0.2600132673912422,0.18812134206134457,0.5431949719231228,0.4958129536632253,0.320679415256445,0.4000159487029834,0.480640909568806,0.05950889311582331,0.506058691735229,0.5016460163897267,0.42459966259405796,0.05949945975630565,0.5043995748251386,0.5007278137452958,0.013110328659726528,0.4942659790939313,0.11422081024823622,0.49496163806794513,0.05178015184407749,0.15249849425912945,0.49779216458706455,0.5666201708318386,0.5368485861004642,0.1873471402394638,0.03808323205463086,0.3822548214700733,0.007176382561398396,0.948080934096031,0.7232400345490779,0.8370781367171132,0.4229154962411605
000004.XSHE,2,0,-0.02381083532947983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000005.XSHE,2,1,-0.1703383200073739,0.6960115863768026,0.19432081234928664,0.28309553889925887,0.664602670339827,0.09794685899983141,0.6437967399852482,0.41638447669272377,0.9836011407344201,0.3758264029962165,0.29566433975152784,0.013741855767484762,0.221768204035865,0.08932373965938972,0.003116378942211827,0.004989543677768643,0.006960084038485621,0.0017842775287721644,0.4875389148409204,0.24841815651378704,0.4238424139364437,0.03041681695302787,0.12167982306925118,0.5163407631165922,0.12137300217199394,0.599644330293865,0.05685243004326434,0.12724239700475282,0.5534396090321378,0.5883377075656193,0.21316646588552524,0.14644351464435143,0.35021853240200207,0.40340541587189116,0.1538933099292125,0.20458780300359872,0.2707577465170914,0.3702419011749213,0.339423272816398,0.12426309391347774,0.49989850035274913,0.4880386907991849,0.14744836890599322,0.37898093584487236,0.43264244169669525,0.003681411624951868,0.3439959035377027,0.3722665784374644,0.11580494053707466,0.003680828046976,0.5201799587384678,0.528772155702445,0.012157836612374014,0.5055310255874303,0.9999999999999999,0.4958965603628398,0.04115634644915758,0.024011252652167053,0.48255609913444,0.5268312040764822,0.44841854064921005,0.13783281779996526,0.26670034490774114,0.46152493155642715,0.014088419239108462,0.7786779320436314,0.5498031551627225,0.6851462289275716,0.4879022170800111
000006.XSHE,2,1,-0.1984293737678388,0.7389226199878257,0.5942630889621306,0.5306357240337336,0.4186059241654276,0.3321343305231377,0.45326553440502526,0.2756094519572525,0.9840571228764179,0.17599256250152912,0.29638487980040396,0.01612359822288572,0.21674844885473027,0.09233679128769894,0.00996235022314348,0.01953340922949888,0.022604452146609447,0.004010351556178753,0.5752866341583696,0.308714432146919,0.42641441816715414,0.042565133740432734,0.08717441086199158,0.5163407631165922,0.08208529419257841,0.6293775178324779,0.01596859876830691,0.09176205326023913,0.5374087616013421,0.5752237930175177,0.1426466119649596,0.7112970711297071,0.2515915932950636,0.6382857978585348,0.11338789656491892,0.07534174823055748,0.2049137950809248,0.3667718755415482,0.28397653355273844,0.25442012802416525,0.5993843730957051,0.49377210624238377,0.36009791291774246,0.47686637133423015,0.47984593268463666,0.025742406940367786,0.5122234091716147,0.4970077643195643,0.5063295476364581,0.025738326249788553,0.5489625190750141,0.4956775849558644,0.013515956510252057,0.48932449011142853,0.18825996607415135,0.494201126439777,0.03552349578733009,0.2635743941439232,0.5055431461670712,0.7165768422329284,0.5212148547227655,0.1592541703701254,0.06242578193360432,0.27484772232128835,0.010809449071169094,0.9037881303193362,0.6529993671384915,0.7904694536761045,0.5161786600264295
000007.XSHE,2,0,0.1090087810177157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008.XSHE,2,0,-0.002553085108045067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000009.XSHE,2,1,0.06589432724587815,0.699907613531379,0.2116934654957533,0.5207070775658278,0.6711758426008311,0.18362327323037553,0.6953196270082013,0.3793557042095551,0.9482251754385564,0.36961176611600205,0.4487206532896443,0.03270014617518353,0.22023404802846838,0.09485550562013972,0.019215631521127704,0.023992942481486788,0.03223534658594584,0.003931888944989611,0.5369908098611691,0.3082817879300887,0.4254827900045054,0.041254147903155645,0.4305653155370853,0.6130726058501451,0.32805120255150044,0.627978300504834,0.2016178031645696,0.17607397197121447,0.5692238953798465,0.5608326680723004,0.2583864208346459,0.3723849372384937,0.33000571099551124,0.29947143133757126,0.0796863621072261,0.09493385986346747,0.24003728062741603,0.22922118539162,0.3318692671928516,0.10904583480554858,0.5480324359501123,0.35405957358555895,0.21521333684458893,0.38593542352863885,0.4822581228664129,0.042387118290108765,0.4314277423651528,0.47222647047999233,0.06160152861308126,0.042380399077150625,0.4813077921822516,0.4931119549679604,0.013794404364575777,0.49307071807032726,0.1677910428675351,0.3597585568225508,0.06682198733312299,0.1470674238771458,0.5050692648793403,0.5707688607525363,0.520646393632947,0.13959510679573667,0.09695625134138698,0.29281527948294367,0.012230139256899487,0.7627753136881343,0.6173318889252588,0.6867092448199581,0.6486777166186746
000010.XSHE,2,0,0.04917105282298946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000011.XSHE,2,1,-0.2933061832967963,0.5214399864848331,0.1436970745370112,0.5908933086022529,0.5891899208372895,0.478935260665077,0.7887809381456894,0.6175002141860044,0.9961940385032237,0.8749601408387868,0.3226051404002878,0.01992593553803984,0.19872050145631576,0.09204851125451641,0.008793531811351915,0.01703650406115823,0.01948565081307136,0.002407331115595048,0.5031367718377826,0.23287973777977453,0.4209281944932142,0.03487230127329561,0.06499833217497059,0.7098044601915197,0.06725766953696966,0.6122120791556551,0.053234372557585966,0.25470608513473125,0.5498669399406756,0.6131944350419227,0.14065482684216662,0.2133891213389121,0.32113151240744964,0.7304752998174935,0.1390399148583736,0.17911258261648852,0.22717989589180274,0.35359188741487424,0.27234978664222403,0.09065438173212409,0.5663240148602201,0.5284359953055962,0.16940905528896583,0.4341577205124444,0.37672591504755004,0.014133076600361696,0.3863834987435089,0.42165204330800127,0.08276110756247357,0.014130836222736082,0.6841913552324779,0.48984307728845244,0.014261590502693735,0.500272273078998,0.23520754883620557,0.5345413672391592,0.05259497409065966,0.09891028602788134,0.5124492155884806,0.6567112298103823,0.541272559181093,0.9524361991130932,0.27779723812191526,1.0,0.02628091636297753,0.8059304527881683,0.5568288078298913,0.6954486077182565,0.8966047270755255
000012.XSHE,2,1,0.02087478172302784,0.7732323180670281,0.29959010667781044,0.48820000312145106,0.645839097527849,0.233456256729358,0.6654472628869252,0.36004721008544466,0.783663740895824,0.32386897124404374,0.5664933352328558,0.049814860252763285,0.249161150935845,0.10160756632334393,0.0203175403829015,0.09496207791154362,0.026509393439467753,0.0039252792987739945,0.4453277810070726,0.30861629982838357,0.4435232903504419,0.0534350512360522,0.1947565511237058,0.6130726058501451,0.26736262835924807,0.6315065248397683,0.029609126295928306,0.11721053266118969,0.544669500699787,0.48327030457957915,0.31234797858290875,0.08786610878661087,0.38910419399084606,0.21667710346020908,0.2183512038357813,0.18329492644517387,0.23855705664388438,0.39687691691605514,0.37016317489521444,0.3163299231718947,0.4624808683098826,0.49320598029471363,0.3904026288162212,0.43410572500398803,0.605280378453925,0.10083344985235797,0.5077227945434674,0.5304370526288538,0.22672559106510265,0.1008174657173143,0.5000668940965117,0.49749268844890876,0.013352073037921417,0.5017399255626316,0.18962641826825433,0.4955730894169923,0.1869361037563726,0.020944595459971432,0.5061867116197396,0.5615617939221602,0.5120434254629243,0.12315897089707813,0.2224879401927285,0.2774882675853194,0.010486437522704638,0.6851363856004107,0.6420009695658484,0.6335854907275102,0.8239308574102369
000014.XSHE,2,1,-0.2400810076694747,0.7119384984149603,0.23555846558882254,0.7301154957137816,0.35140934970596804,0.19748535590693375,0.4137745148322367,0.35397312297461386,0.8114928580364906,0.33079619021459905,0.17818069573666773,0.015223744885231122,0.21211050227229497,0.0914807051983798,0.00673339916955856,0.016054040497437475,0.008815972475840124,0.00202044615205601,0.5043435531736323,0.2491533018790989,0.4269936501196265,0.03708691449870773,0.05304866106384108,0.5163407631165922,0.04738148111916983,0.631563037593007,0.010873988808055667,0.0986220781422345,0.5365849763453963,0.5267314902316178,0.07694644919743826,0.8117154811715481,0.22735846692290373,0.9130941247718668,0.07299971279328724,0.07512175363401603,0.20515444589456172,0.3495959933623086,0.229881741604255,0.09153284721927417,0.49989850035274913,0.5667151424270613,0.2528716589232581,0.5922785377046658,0.5726112234182635,0.06171513896092032,0.4897397510215412,0.5000009168061181,0.3101758363199308,0.061705355866948676,0.739337947063732,0.4772980854409187,0.02088585510434127,0.5020579454843175,0.1739374244357672,0.5333390828563175,0.057163194002691764,0.1223851146652897,0.5172245101385189,0.6997335772045694,0.611070608998546,0.15832825071551557,0.04335753966383354,0.2814035753146422,0.012595498205023162,0.8811027263599487,0.693630794075931,0.829398318245866,0.5277656104350681
000016.XSHE,2,1,-0.2153190425548535,0.6638142013040166,0.6150786905586672,0.46454203956013496,0.4697961183665318,0.23901192475770464,0.6303027993923496,0.5079310215300499,0.9876683181316375,0.35871579796139025,0.3961573023857273,0.05568307303326604,0.21305282134646386,0.09199031196059695,0.05526717960683825,0.11084004474820909,0.08887251865010161,0.005499791299407129,0.5356641236615899,0.2725201035807999,0.42589231542306344,0.049450076142742785,0.09899696090860341,0.6130726058501451,0.11695251818223812,0.6185355446007155,0.03529424033758387,0.12702110587952717,0.542537778295969,0.6056937050514297,0.2813371420442783,0.08368200836820083,0.30759421433095957,0.3634764409984716,0.12829862562485392,0.27966647663344013,0.1695152949029688,0.3612277314933259,0.3336943960683393,0.2242705572126012,0.49129607532279107,0.46590593312820827,0.32044067795739245,0.35450343124491773,0.4563688021816064,0.26252325938063703,0.4825109638845929,0.4699404519649654,0.47421757644358886,0.2624816441504114,0.4605973302451748,0.4981407861828795,0.013298954018434606,0.491940195624695,0.12397568693099265,0.4820795851022812,0.10446448975537993,0.09620856241866485,0.5053097141892969,0.48847929538282847,0.46877274207547,0.10708973639651712,0.42695513675376096,0.28257178904314234,0.011747248755111695,0.8141924081976994,0.664140498061033,0.7020876680111594,0.7838520779378013
000017.XSHE,2,0,-0.1070504396053996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000018.XSHE,2,0,-0.05173341297689758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
