,month,label,return,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,administration_expense_ttm,EBIT,EBITDA,goods_sale_and_service_render_cash_ttm,interest_carry_current_liability,interest_free_current_liability,net_debt,net_working_capital,non_recurring_gain_loss,OperateNetIncome,retained_earnings,money_flow_20,PSY,TVMA6,VDEA,VEMA10,VOL10,WVAD,CCI10,CR20,fifty_two_week_close_rank,Price1M,Rank1M,ROC12,ROC120,single_day_VPT,single_day_VPT_12,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_revenue_per_share,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,ACCA,accounts_payable_turnover_days,accounts_payable_turnover_rate,adjusted_profit_to_total_profit,admin_expense_rate,cash_to_current_liability,current_asset_turnover_rate,current_ratio,DEGM,gross_income_ratio,total_profit_to_cost_ratio,Kurtosis120,sharpe_ratio_120,Skewness120,Variance120,boll_down,EMA5,EMAC20,MFI14
000001.XSHE,104,1,0.05137616026318884,0.22311064733052763,1.0,0.061449913091449315,0.5568431888382035,0.3173013813351341,0.6551625015278316,0.4606798054062616,0.0,0.34798934996455577,0.9145104755197746,0.7579336251793884,0.2478094749227875,1.0,0.023992620835139696,0.03086812687429107,0.19418677760399117,0.7143745726927822,0.49898081199819944,0.4424758664176589,0.8161836343707876,0.438190053927326,0.706503591046951,1.0,0.6314786890891609,0.49460421163390983,0.013201209819535277,0.042877556163718224,0.4981745185635404,0.7191248332191249,0.3790958891153837,0.0,0.591216535517258,0.29017725886859747,0.5613185209980087,0.5008750101351824,0.7051005332218457,0.4913164056937833,0.5155860144245991,0.3980325512464031,0.009733491510546977,0.6062984162085189,0.65236739066194,0.42105083528396353,0.6640571495315036,0.09685842659906795,0.5976382292083653,0.6066255553138662,0.3712466528342268,0.09681565415424012,0.5086225479794317,0.1775662944765029,0.11631575552037529,0.502427067707704,0.30787323665100563,0.08054087734451235,0.19245563731060047,0.1279220603546966,0.49751647849530506,0.5681749577688819,0.4999379376375239,0.19361135740969893,0.6558579774074234,0.5875102471829357,0.047047554680103805,0.5106648310937516,0.3778855019217078,0.3812199348746028,0.5631034103372139
000002.XSHE,104,1,0.03019847431277565,0.27736117991925174,0.4332244074540629,0.7297025594928251,0.7170226209602713,0.44225731901019394,0.634477758015171,0.43740281738425907,0.0,0.5517914721571533,0.97770851005938,0.29368018772983295,0.9999999999999998,0.25106108552036915,0.833682392137326,0.6938477774733927,1.0,0.17859633385645626,1.0,1.0,0.9322509768831326,0.4744050531252841,0.4494714522211519,0.6363636304132232,0.5702390246985913,0.4992284114107209,0.005028290747770613,0.03127916884051807,0.495867602095274,0.7033693582033693,0.3337304137072448,0.3132530120481927,0.5774854464968833,0.5075684227417776,0.5372741069497629,0.47053531193696935,0.6914672667375803,0.6003324186550903,0.5101000426708666,0.1800669202182657,0.7265605997236666,0.7563814937673796,0.5426154858616276,0.7976399514714254,0.9473656834513495,0.29279350082756167,0.8002529699450288,0.6784440974503745,1.0,0.29266420393208425,0.5891870387188161,0.27447472538631534,0.04261000209337037,0.4911766865670699,0.2409591315892275,0.01671562393796328,0.06035912242118341,0.057755622537103216,0.49839795421308153,0.5793014326912829,0.5357349549882652,0.16322209114075398,0.5610470940665809,0.670548610478344,0.11802112548713636,0.5531939900688316,0.38521677288456857,0.4330193886596474,0.6880614308776951
000004.XSHE,104,1,0.02299129885593941,0.3837993724697578,0.04471816315591309,0.5376403155315483,0.8288669782268874,0.0454409733855608,0.5673645832774019,0.028636667245706293,0.03220838082562816,0.45528752676928463,0.0,0.0009630757644469622,0.2202631350966601,0.028614542324335496,0.0014819794683712645,5.2662459491003784e-05,0.0002067490566622103,0.007061453360487882,0.4874309761272504,0.42267369748293415,0.489143390387102,0.07802552355062907,0.01488343688144902,0.7272727282644629,0.013635263318429007,0.5004055559318543,0.0022702510652733137,0.1289303904973176,0.49547621834888217,0.5178053825178054,0.3006877839908248,0.8915662650602408,0.5085006199492441,0.48115998531009807,0.5420414260579909,0.075515435114134,0.4833870541073621,0.4869202590055879,0.49228421360924074,0.10669771223071454,0.5002884353085263,0.10374605854822369,0.0862517074779855,0.4886876036226355,0.43425682752855177,0.008137284692433576,0.33725049346246083,0.36013497892565405,0.07762738853260231,0.00813369128737037,0.4267957000085355,0.15033693445079677,0.12412313293577631,0.4991204480937886,0.29534186124990597,0.08001665766317,0.18740628090269168,0.1790140144012849,0.4967960939631533,0.5995522822964209,0.5224114798236859,0.26372195601869136,0.2486635864026606,0.25146555008936017,0.10271323656214612,0.6186219678684988,0.4947053899585647,0.5007107960793173,0.6269221274780237
000005.XSHE,104,1,-0.0410639594972901,0.4980106446422096,0.24047868997323293,0.2650696081503075,0.9322382898801065,0.16083158560905855,0.48776898231881943,0.155131869743807,0.8245650127808838,0.10462134137605753,0.16841698810800432,0.0037702130892717494,0.22194385973192346,0.028776917101162064,0.001714523828061435,0.007883067759844178,0.004656834239807177,0.007433379215765182,0.4858529757323686,0.42399525217619255,0.4892573708171875,0.07646060244800719,0.01651736093599848,0.7272727282644629,0.02207590294329921,0.5020730121640891,0.010366952749504615,0.05642670108225947,0.49627869353934556,0.5759162300759162,0.22648116292724302,0.9317269076305219,0.44489912140584476,0.7710141524928139,0.4737251845610245,0.1977459763733708,0.48342997103540253,0.48816106755613625,0.472396596063532,0.15952376932428505,0.5002884353085263,0.002634215737515257,0.07430001666247422,0.482637276115626,0.4434140773283758,0.007848371327132187,0.2948355767992145,0.31438244938737075,0.08323282461671541,0.007844905505506079,0.3508811580586446,0.21981870871132075,0.053112916237698836,1.0,0.3805248449649705,0.0026674390562082175,0.08435709787348081,0.04288858481663946,0.4962637177239338,0.5698401279565629,0.4305423690381117,0.10456986169893828,0.25745419269337944,0.46044433437824206,0.060452869022529804,0.7175653715956312,0.5299500599110907,0.5402808838711035,0.6298869324195009
000006.XSHE,104,1,-0.01112383973681115,0.5154218931135717,0.45082836920172753,0.7080213425036321,0.5754845098667805,0.20695478104074289,0.6195917006852065,0.3344509394269617,0.9970798420479798,0.1527275365932167,0.33025736647513565,0.0029132772064325357,0.25037505654512093,0.03552984070082393,0.011404184410501169,0.03245196603110472,0.024980245594517038,0.008172078757064516,0.5237610801492147,0.4257622914974278,0.4974179117130045,0.09152235370632789,0.050292176205715626,0.6363636304132232,0.03892793185393955,0.49835687249014965,0.002934480029204097,0.051158697756051974,0.49549009465377486,0.7152542377152542,0.2359607808822855,0.6706827309236947,0.4550430406184229,0.7697260936384325,0.4600578712567427,0.36000944120255934,0.4853756098681344,0.48085523866988217,0.47550815854337175,0.13785429602613908,0.6031444909582018,0.22247929513813872,0.2051735600913708,0.5603648797111339,0.5134499187208669,0.032772166256185835,0.4501019283959464,0.4306314367718784,0.5514645893499354,0.032757694147539235,0.6519080833587697,0.1713782547349845,0.08169672437593874,0.49945722739908305,0.2293602936034165,0.06972855911826378,0.07101352898692531,0.08753226089364209,0.4887135065359115,0.5451951776512987,0.5659030223496008,0.10719635568119941,0.4378724350020592,0.5666464415690716,0.09343148975867711,0.6982205636655086,0.5118413461169036,0.5237242907803226,0.6205336078482373
000007.XSHE,104,1,-0.00750938190548593,0.18766325360001448,0.051989375384251746,0.4094282496851762,0.3950450256138749,0.016795771337419607,0.538407821261887,0.35155825571962895,0.8474455838199275,0.4228105004437515,0.17744602186334607,0.0018201194569409421,0.22012070163428774,0.02865599809125018,0.0008505514855892361,2.1127144061178825e-05,0.0003109325801976694,0.00707810402009765,0.4878977389265955,0.4203949467448301,0.48923751621035333,0.07730512773228773,0.027117744711905412,0.363636358677686,0.020282318133124207,0.49892393994117307,0.0029411269683555902,0.05581848615277916,0.49528695018992724,0.31633906681633905,0.1552781856457569,0.8955823293172689,0.2875294158134517,0.94428283876971,0.36449550762389643,0.3933403350879841,0.4765013356570124,0.48019215804752835,0.4392712588405002,0.1758466968254765,0.5002884353085263,0.010306288401271551,0.06781855338745109,0.4933254646125135,0.4365423483945254,0.0020914979990068337,0.2906427195040667,0.3170698002226686,0.015006422966179715,0.0020905743985942405,0.40646482425882613,0.17996363592648654,0.07317171429933929,0.45855404434525526,1.0,0.05464656673808399,0.03631464590785993,0.2057859310686741,0.49460323904644127,0.8228044242931407,0.4999379376375239,0.514159326201285,0.4275024193627165,0.5161684176984168,0.06227410308592289,0.7432048671112015,0.6648905246401338,0.6586461003798609,0.3010960221700532
000008.XSHE,104,1,0.06038846975908584,0.3463842945167639,0.2639936156403112,0.43180408460121106,0.39680154747714114,0.08057827058547348,0.4873942625474691,0.23660887859841068,0.8311586115382835,0.22531169587487887,0.47433297587989565,0.015434176340420555,0.22262192686728763,0.028423723359821018,0.005244863304684799,0.0056086409636146506,0.008570317869207327,0.007315851924257748,0.505801710513998,0.4239107211063811,0.48859587682372113,0.08086269165187182,0.04188534045901322,0.6363636304132232,0.0363656125671098,0.5028196436045731,0.004584593842794188,0.03854103160746288,0.49561552947920945,0.5914110425914111,0.5318035335203262,0.6706827309236947,0.5404017276302007,0.21223892845565404,0.55926155962602,0.32762718037533045,0.4847012325278925,0.5106442020249035,0.5058012755540806,0.1958647397500627,0.48274471714783657,0.025012938266009598,0.12574900640579176,0.49422092059611566,0.4425822267819426,0.004519746045468495,0.32739625042944076,0.35743292378809904,0.0033054968355793217,0.004517750136644106,0.46063166757469454,0.20713628074768975,0.057468428066053664,0.4938602296029084,0.3905184942743057,0.058971984848165016,0.08442491192081053,0.12231931971143999,0.4971290624034927,0.7108119643491364,0.6121055330114471,0.08890933402275425,0.38306022311790144,0.5483038939694268,0.04532948420200096,0.555532325903838,0.5211952411884502,0.4588950754016281,0.5707635248209191
000009.XSHE,104,1,-0.0736238397368112,0.641907806052666,0.2369726254920808,0.42841571202519146,0.5609815667616409,0.23204227358773266,0.7391720074356403,0.35317412212493104,0.9030358011127539,0.21606212892794485,0.4313793434594024,0.0306481883293962,0.24578076145733152,0.03076214174492259,0.018790991495320198,0.10628960306975452,0.01651664597308935,0.010183942965076423,0.5193313304792465,0.47059625506892044,0.49087683284527917,0.08649995508900961,0.22423039200338268,0.6363636304132232,0.1363292162057289,0.455750224987645,0.053059385057113974,0.10866214679089538,0.49965938673388344,0.6245006661245007,0.14833374226895937,0.6947791164658633,0.4109548194441203,0.9668270996382451,0.45129389146523136,0.2858445767817798,0.4942909697638328,0.4744091981879503,0.4566447959785579,0.11949834015637889,0.4401985188337996,0.08675168338024727,0.1217248568822313,0.504140636322177,0.46224974738087204,0.037160771634748194,0.3674005407135074,0.3929088832657885,0.07124544182211853,0.03737568032773562,0.5222767790468617,0.17491746175392608,0.07784986233731167,0.4626191960093839,0.31708604016050124,0.02523938331450117,0.08404917738604518,0.06829644390649883,0.49364833697553195,0.571715705694073,0.4764148327271719,0.13516409802866827,0.3725272451929986,0.5546089934685517,0.10624460544323512,0.6624295324666032,0.5124226281188129,0.518825756575807,0.4036168427899871
000010.XSHE,104,1,0.2280918465376988,0.6476953707711798,0.5456359637909729,0.6620839436084851,0.3619330367935469,0.16373569130959362,0.6162384663382661,0.1071771100502325,0.679926792300848,0.16579373835966385,0.12253517181773077,0.004760332569031139,0.21915174782396532,0.028427462424070925,0.00513747295594874,0.008712465238478621,0.00626021643784837,0.007457160191147925,0.4945927464831948,0.4224312340632711,0.4879525402522786,0.07732339284908592,0.017720728252820783,0.8181818152066116,0.020709463257864803,0.5016372708267092,0.00810761116021414,0.11550336747406574,0.4967444124472192,0.7204472842204472,0.34343232178298333,0.8433734939759034,0.516205057829117,0.5149758381267574,0.5233414449844443,0.1909113224514843,0.4861665364201847,0.49297584436060715,0.49271874602537796,0.26797139742459497,0.4524268052642567,0.013572132564696478,0.15105272054166716,0.6006793890675004,0.42712589212608904,0.00805233987161757,0.303834071647887,0.33207774321924116,0.005836258602622685,0.00804878397797995,1.0,0.2807967664242635,0.04186044766707171,0.5045325775259666,0.31401707024568015,0.007260572836008364,0.06772000191463473,0.08055629337623224,0.5019182405080755,0.5520410684763055,0.47330618201260904,0.16669974925322856,0.29962621961166475,0.5511380522953406,0.10348001974896685,0.6474801902318856,0.4844736404351542,0.47902940854362797,0.7077230416268488
000011.XSHE,104,1,-0.006151464046203427,0.6480020584835363,0.22312108974482864,0.6343472380303082,0.5790873968935631,0.37788306829858775,0.8894094827014246,0.4782644223675015,0.996855518845325,0.2801390979472076,0.33101001936650715,0.004065537570259053,0.27098583020113254,0.03499955260817763,0.008195650615933874,0.0008789321062031359,0.022543123929136714,0.0073375804232850995,0.5006503544194221,0.42305326170957047,0.5055706981189186,0.08645151052039281,0.07228354959383576,0.6363636304132232,0.07321455614924001,0.4812067904405909,0.026584426111756633,0.3011182719436981,0.4961870507373098,0.6176372706176373,0.2831477449180797,0.18473895582329317,0.4875308589996503,0.6962959692158243,0.46875081081912234,0.449133534773487,0.4904600673098848,0.4871147832760145,0.4812734725646209,0.12386828992095891,0.5002884353085263,0.36572266493474376,0.2487779222833731,0.4568049048040098,0.752892813273385,0.10995747332879414,0.5081807600103239,0.523926511985241,0.2514468064647033,0.10990891637689537,0.29551054793129217,0.18084853396496228,0.07243346809068424,0.50160871026537,0.2451225093737014,0.06969705687551662,0.09196076656055877,0.0743233946909733,0.5023591667430367,0.8024804252312541,0.7442703115483761,0.07702850063996852,0.5100688965233107,0.5661394909450977,0.1981980784511194,0.6622413407759042,0.48334073367632957,0.5015196764387233,0.7173865768643237
