,month,label,return,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,administration_expense_ttm,EBIT,EBITDA,goods_sale_and_service_render_cash_ttm,interest_carry_current_liability,interest_free_current_liability,net_debt,net_working_capital,non_recurring_gain_loss,OperateNetIncome,retained_earnings,money_flow_20,PSY,TVMA6,VDEA,VEMA10,VOL10,WVAD,CCI10,CR20,fifty_two_week_close_rank,Price1M,Rank1M,ROC12,ROC120,single_day_VPT,single_day_VPT_12,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_revenue_per_share,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,ACCA,accounts_payable_turnover_days,accounts_payable_turnover_rate,adjusted_profit_to_total_profit,admin_expense_rate,cash_to_current_liability,current_asset_turnover_rate,current_ratio,DEGM,gross_income_ratio,total_profit_to_cost_ratio,Kurtosis120,sharpe_ratio_120,Skewness120,Variance120,boll_down,EMA5,EMAC20,MFI14
000001.XSHE,12,1,0.03988899127848033,0.5429237170431823,0.38684113653096286,0.1739254095647858,0.662113661244491,0.26923039320724,0.38779949512552225,0.2902927229081249,0.42343787716492665,0.2964114711273696,0.7565869557050005,0.009450172319105929,0.2219478064856981,0.16602970920464288,0.023440195410056763,0.041560363971696254,0.04917653891248882,0.23877431762321033,0.5011310229564412,0.24476017593293584,0.5023638114350467,0.09436106836761675,0.5599864337342825,0.2727272717355372,0.32670769991790805,0.5268791770293632,0.00831318652897576,0.04173776994661969,0.4838170583310506,0.21996589242416437,0.11024273864595366,0.228257045265725,0.25989592767970915,0.6978148583048867,0.29844735966676184,0.172367925109046,0.6056419738855172,0.4651484759981504,0.44340334725107744,0.471904876299769,0.34108427462313345,0.4908464670299452,0.5399949161851456,0.2775594495153545,0.7109968344864237,0.09790431248242559,0.5397078052646882,0.5708682731425989,0.1797496189775358,0.09788762516851156,0.4424564798581299,0.4715567833861842,0.17718196182127743,0.5030008252462901,0.19381865465989076,0.49849006131040025,0.23081534681783025,0.14578784971993708,0.5019406942552127,0.4326373365562839,0.49857912455826003,0.15351212070776946,0.09581172857378094,0.5283154740732725,0.010161044593847484,0.8537053156770078,0.6410186875550075,0.7346546078556746,0.4925899013563109
000002.XSHE,12,1,0.01085701358955059,0.6322261437379477,0.44509263907891844,0.6310408419149939,0.6071267728006325,0.23500359116973724,0.6240831742617113,0.17140337446835496,0.2582504827711061,0.24879562524485394,0.8377066348574218,0.15538793998938433,0.3149201306949505,0.17622344259064487,0.2058543703092587,0.3287261881871145,0.8341813998038906,0.03984150659522914,0.9999999999999999,0.5216323732049084,0.4619885054431187,0.20375366074075518,1.0,0.363636358677686,0.9999999999999999,0.5263294756793859,0.026427082253526683,0.11313728236886604,0.48547074224673903,0.30493422465886955,0.06940344049954755,0.5980334585961996,0.18400432813805712,0.8889563537679879,0.2022002367511177,0.0508774388506503,0.3836885793720449,0.0,0.40852892668076796,0.3007578440769913,0.5448744781761752,0.49494596238288685,0.32197343257239563,0.4951507718597207,0.4224312266854166,0.059964920119227084,0.5076179974657307,0.5031438067933468,0.42791343350058225,0.05995469939022663,0.48058570117783306,0.5010455188201615,0.15266165093693607,0.49410788419842744,0.11459524910108901,0.49625360813864394,0.10389478992451263,0.16722343073616913,0.49757994334966177,0.5773956524728064,0.539398788586261,0.16196676258864318,0.0,0.29686493136055436,0.009802807056934032,0.7880292922561658,0.6381994583649693,0.7835897466400583,0.010462546274044193
000004.XSHE,12,0,0.04412103547737536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000005.XSHE,12,1,0.09778965146178088,0.6347763884966078,0.18665619521334015,0.30292260434832424,0.6334411284379512,0.10482728544705844,0.7206921596732856,0.44296286012400443,0.9906896837849253,0.4605985484064929,0.31328803020625906,0.01377570932872375,0.2219478064856981,0.08955695163987032,0.003124723409193251,0.004996352439799778,0.0069668295876979605,0.0017880813721643475,0.487720867620523,0.25028016843492806,0.42482151777423655,0.030460344977486502,0.28763373298570954,0.4545454565289256,0.19737821938393146,0.48034526231466684,0.07694245845915121,0.2523134989720608,0.513184464104145,0.5188162509100763,0.19460848351016383,0.073042254485032,0.3122898214098676,0.7111646713642805,0.3484589783497989,0.2533851386760977,0.2774204865037566,0.5135103481107749,0.4249370789718863,0.2458266056585536,0.4999124576638292,0.48736917283865505,0.14804335796202742,0.4773055200458508,0.36599442369627433,0.0037096229228557815,0.34505584933532585,0.373378073975264,0.11689536798104436,0.0037089906356699894,0.4983734349565311,0.5292721638534326,0.1415704714381477,0.5054605405523689,1.0,0.4971399679355528,0.08257855213077674,0.02546890858363475,0.48233727618685235,0.5385959917532395,0.4490556178915181,0.1325041102787098,0.17226850171537358,0.44054147167572927,0.015972010879104232,0.5912165257148341,0.4385994448577719,0.5286119182372166,0.6233748937646622
000006.XSHE,12,1,0.04550421304746892,0.7763143369480164,0.49237498015048736,0.5315877238763224,0.4018676099592202,0.33543856747196943,0.47182739632646487,0.29427822038280466,0.9928084077605455,0.3153905561940675,0.31812093774655287,0.01616331929324675,0.21739489126234143,0.09257786993095257,0.009989025574259607,0.019560064640031318,0.022647386660306218,0.004018901094589293,0.5764953885762423,0.3110283932556914,0.4273994635037926,0.04262604662902984,0.1365326756905064,0.5454545434710744,0.10489213019577966,0.5289634192888026,0.015223467116516445,0.1652906260092172,0.4863572203680735,0.33290818647518755,0.05493902047558283,0.5706426131643125,0.13660148390320812,0.9660193125648994,0.16848669548140877,0.05793937228853929,0.3227734239438308,0.3142193707288796,0.3916949572886691,0.3577884473930068,0.6012698583900087,0.49295695433543213,0.3615509931984976,0.560347553678093,0.4214964894785472,0.025939675484324205,0.5138017100886085,0.4984917060545749,0.5102317793961794,0.025935254192793123,0.5308172920608789,0.4959624608687964,0.15738493583195562,0.48912796455694924,0.18887712021254094,0.49553259962705865,0.07127646406527686,0.28976875830259474,0.5053342833908274,0.7236238269507134,0.5234268318237854,0.1349944512155547,0.019231222873916612,0.28327684267788344,0.013217759750562073,0.7116999288645554,0.5955153392245762,0.7976421673739966,0.11547728712348126
000007.XSHE,12,0,0.1009480396967846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008.XSHE,12,0,0.1640843382296689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000009.XSHE,12,1,0.08616096288209424,0.6782913699132564,0.21994362738414702,0.5374338474904212,0.6428541571757043,0.19208089795899147,0.5576683677905162,0.37017656321430636,0.9541956769356104,0.342188434843574,0.44940451591088393,0.032780704174030006,0.2208908860773575,0.09510316027957869,0.01926708360886433,0.024025683398559237,0.0323005595384015,0.00394027121150422,0.5377514362201801,0.3105925061652296,0.42646568321884687,0.041313184703808445,0.21814959263698755,0.5454545434710744,0.21339521324964386,0.5088549237817228,0.1031031748671358,0.17163054043148857,0.5318085304435165,0.41578564388003747,0.06239343267368433,0.4428186678155065,0.2101842986443088,0.9514561608069989,0.22721435893815134,0.15179750755073645,0.34797877185188125,0.36767745630803383,0.34224339796145775,0.23273663040277728,0.54972967537315,0.35679324658009465,0.21608177358000488,0.48320542535089633,0.4243327529697898,0.0427119381535725,0.4327570896561966,0.4736364214268983,0.062301687723620276,0.0427046581114398,0.45455651935417113,0.4933801529271112,0.16062728850244873,0.49290332746072846,0.16834109574733655,0.36807335584546247,0.13407562722524774,0.16123156121553683,0.5048601967727288,0.5814411900798389,0.5228460724562115,0.13535961249784217,0.03685856482977713,0.3533816673802469,0.012782195206108425,0.6604073124803622,0.5084654554620114,0.7503278898171253,0.25952892943427097
000010.XSHE,12,0,0.1145040142007798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000011.XSHE,12,1,0.04199954015027252,0.37082351335837954,0.14794142509074637,0.5754991869168397,0.3669846738814516,0.4588792175289368,0.7770283266742527,0.6830712941432067,0.9996101057570452,0.9684581057306263,0.34529342149753905,0.02270598710180873,0.21368872267739633,0.09362424030238736,0.008166722840139917,0.017962271781609737,0.014905457235359292,0.002331741524652926,0.5040491364484514,0.25094861716616707,0.4287298709888167,0.036301334359844645,0.07668006540544678,0.5454545434710744,0.08546183079843568,0.4986064636772436,0.0540422897191887,0.3834893473757227,0.5106560323641461,0.5673399495234954,0.1306622295052838,0.13695422715943498,0.3686852854350993,0.8040041206175988,0.3178741471218015,0.5295930910416308,0.36700870714003,0.5083882116268796,0.3668698203015013,0.21691619493924136,0.5431655922421976,0.4933499443616887,0.17864088290440905,0.503559295955305,0.4414733084413122,0.032858953603802345,0.40662464570342866,0.44418436380579107,0.07546670427791276,0.032853352954967066,0.5119390867851373,0.4854365066070367,0.17816542353080553,0.5037971819258567,0.22002388983534527,0.5009629152880918,0.13148764012085534,0.11525329072852641,0.5378692705216334,0.6880780306704657,0.5820735025096025,0.9581831419475009,0.44221353134944497,1.0,0.025387467853353406,0.47893703318827097,0.23206087730391545,0.5457870991342517,0.3408963811548856
