,month,label,return,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,administration_expense_ttm,EBIT,EBITDA,goods_sale_and_service_render_cash_ttm,interest_carry_current_liability,interest_free_current_liability,net_debt,net_working_capital,non_recurring_gain_loss,OperateNetIncome,retained_earnings,money_flow_20,PSY,TVMA6,VDEA,VEMA10,VOL10,WVAD,CCI10,CR20,fifty_two_week_close_rank,Price1M,Rank1M,ROC12,ROC120,single_day_VPT,single_day_VPT_12,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_revenue_per_share,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,ACCA,accounts_payable_turnover_days,accounts_payable_turnover_rate,adjusted_profit_to_total_profit,admin_expense_rate,cash_to_current_liability,current_asset_turnover_rate,current_ratio,DEGM,gross_income_ratio,total_profit_to_cost_ratio,Kurtosis120,sharpe_ratio_120,Skewness120,Variance120,boll_down,EMA5,EMAC20,MFI14
000001.XSHE,8,1,0.1854697344393382,0.43271009794219023,0.9932855934830802,0.9999999999999998,0.5261664458429944,0.3195950345221834,0.4606234807757137,0.22101388602638086,0.09828586508151838,0.23374148573548087,0.9060364464692483,0.0,0.1660719608844431,0.2990711288027527,0.018978530800446983,0.04091943819077482,0.25530612288013754,0.6185211883008792,0.49965557468917704,0.28060823265160617,0.6899383262179829,0.3549968752281857,0.42575607174437335,0.39999999760000005,0.6479032079955385,0.6759225735697286,0.01084068729494018,0.06000792138617111,0.504069802481106,0.42498226885113854,0.16278069085471508,0.717741935483871,0.4302092430886334,0.5016593884446537,0.34235132550703673,0.13783421557287742,0.4115937145504021,0.4112957635433694,0.4992773116260909,0.5281153250649709,1.0000000000000002,0.9999999999999998,0.6266214192882295,1.0,0.6740654019690571,0.1348117690723929,0.5829451783202293,0.6039957604724383,0.28234675369029094,0.1347394239632579,0.6728268913244007,0.0,0.07354600142015363,0.4987228943647005,0.0018611613756212195,0.5009460867822515,0.17722009283278728,0.013460532318542162,0.49823700593375553,0.5049104175826923,0.4991449474399362,0.09603580857031489,0.09586160883451719,0.3805235335058263,0.0035050752415360614,0.7223196291269396,0.32084112506201556,0.3522215178211676,0.44816244051888443
000002.XSHE,8,1,0.1778656927936092,0.3720662048254445,0.5496660649524474,0.7265512715346335,0.7112313680026499,0.35194168243983354,0.6296406903243097,0.3012278012503435,0.10186610312967492,0.17498815508116297,0.899235274975594,0.2941329837253067,0.995497471456011,0.16015332038343727,0.43078277303473417,0.5177832508924501,1.0,0.11508432561795226,1.0,0.9999999999999999,0.713432485037965,0.396638749248813,0.7250900278584962,0.39999999760000005,1.0,0.6728485051768772,0.0100583861324756,0.08996162418864849,0.5011597341066206,0.39663565700375186,0.21489246507303258,0.35080645161290325,0.49000875064823857,0.220746568961875,0.3782960512869348,0.1954798935534509,0.4902457080454386,0.3500900263087019,0.5132038100963313,0.17724403850210843,0.3633816664575243,0.36274744120096264,0.47552576927007784,0.5467145717652264,0.728012447496374,0.27601079886737273,0.7053366938852387,0.6051863731420516,1.0,0.2758626810027093,0.5165503912244856,0.0012975852659778827,0.015617630967360043,0.49435330942711936,0.0002955310583317683,0.4969286419456244,0.04589098788787781,0.00652465146675313,0.49749444023839207,0.47997682048606694,0.529627721953207,0.07889343297918033,0.16181085738228254,0.39034554988893605,0.0029594374912930792,0.7745664785694428,0.3298833466905826,0.3073602825248234,0.34193082935526303
000004.XSHE,8,1,0.3338267382485156,0.7808934238815138,0.014099675355943087,0.292282296408459,0.4226392845313018,0.16393250013121144,0.6495045566223003,0.3756129345287167,0.43764333244779535,0.3480106845425987,0.07331249128352935,0.0006938865345928746,0.14519343554670996,0.021449566774540917,0.0006786678456578429,9.778221364037833e-05,0.0016468455182587342,0.0011319950514918386,0.4907180354274047,0.28119445092524537,0.4920397431285755,0.037284225834001386,0.08949919743488564,0.6000000024,0.09430048145937368,0.6799154057596121,0.0070130532658778675,0.42055802860927965,0.5157515897449153,0.4942809452128635,0.3191230239315864,0.12903225806451613,0.5484628463887165,0.030290332374062506,0.31802460459463344,0.3734710990029296,0.4123146365781107,0.5195458888874307,0.5464338572723711,0.10009122085453365,0.3395097158310453,0.31363157398832486,0.0798554183890379,0.49233393194996816,0.49462778555829773,0.03621114647044903,0.317245169548005,0.34541490432644406,0.08404999563451185,0.03619171419564592,0.4973089983358125,0.0010394580737422923,0.019495935039876327,0.4915113547457838,0.0010158864260499802,0.49528953079220844,0.0626466978969143,0.008861383194312145,0.49474494582058,0.5000331916894257,0.5610393631495822,0.052923964486365736,0.3114810018617928,0.3272968384709403,0.009437134122019193,0.519243619397523,0.21425790939968703,0.2492043264515842,0.5321497875367157
000005.XSHE,8,1,0.7382008822603237,0.6840907756884961,0.11025954174672137,0.33028067769815694,0.36789499834382244,0.15189800491212743,0.5829930924612857,0.5342851530296785,0.8732208028067425,0.5115284065182873,0.19754892845520888,0.003230329440847537,0.1660719608844431,0.020970520063114388,0.0004970736325233048,0.0011841017282472614,0.005212722231678397,0.0012740195039787853,0.4857988746522046,0.27956903974545205,0.49130584311024217,0.035231288258667164,0.1477474480234266,0.39999999760000005,0.05672989037148524,0.6783216115375617,0.022101607295733038,0.24988223210388844,0.47722013051816553,0.2100729292193506,0.19275979518587008,0.2620967741935484,0.23410936662452947,0.8153524887363598,0.22640877015682176,0.26974110317945876,0.35369397805772146,0.4576918293802865,0.5166371501588529,0.1297895924004196,0.36004259338758293,0.313295279398565,0.06482345682677929,0.48891721194589444,0.4517924165577803,0.004469542140281624,0.2927724309072503,0.31758476513350636,0.1043036367756865,0.004467143614424816,0.5677512170950968,0.0019408078989671337,0.01044164129112265,0.5040711301189557,0.008341154007185473,0.4946336171091908,0.03510796050279679,0.0016306646692743107,0.4996481573923941,0.4945616393102064,0.6132722439115844,0.05803419774315864,0.19460927728341704,0.393306881557436,0.010351359996445625,0.8845787320405893,0.7893116564261091,0.5830946909443684,0.6145310519168231
000006.XSHE,8,1,0.1959339489596394,0.8793352216496605,0.2850609169641921,0.22376824537266587,0.4581679364027824,0.24366756893599917,0.6702322154457309,0.41266810078318217,0.9552404801431387,0.2997908938962537,0.40587761300419944,0.004961236961475681,0.18192348507442874,0.02712688483387084,0.008354825510935306,0.038579320714369085,0.026218108242810047,0.002806499382373348,0.5349831313721951,0.2847804449594013,0.5007123600579281,0.050621629931171475,0.3167866858375572,0.5000000059999999,0.20618436349353678,0.6794233983512276,0.010591036298309138,0.25681782100781775,0.5046369515070772,0.35014924562494576,0.24442057816370635,0.33064516129032256,0.35363385081202114,0.3543564862752703,0.27193706790030037,0.3070766427901841,0.5364483735334571,0.5449212626999748,0.512295649529225,0.13637931259628816,0.31998850386064687,0.41755498369108823,0.2078890439658635,0.4454672387822053,0.540673203212085,0.07777378560053064,0.4366424299503109,0.4283777334935548,0.4921467685950051,0.07773204923696365,0.29842167380930035,0.0011496869487827093,0.017626728340968338,0.49778872389162326,0.00021900123533907567,0.5230550776109659,0.051470068654583895,0.010161110551353951,0.49825115511188856,0.5227363072566404,0.5713066698247794,0.054133327705914724,0.2391398593168436,0.34219857338179804,0.009233972816591095,0.6172668980182863,0.3749112697019421,0.3971969061671832,0.6912234024241208
000007.XSHE,8,1,0.1151479227587661,0.02323065897689658,0.03956654448825503,0.2948092594682826,0.4581828420006625,0.1471762384845324,0.482897188145218,0.45160500824402305,0.9534374494810052,0.24486256887239533,0.24511412765561807,0.0034167858487344645,0.1438741335922665,0.021230347213512996,0.0007296073142534355,5.806172158973354e-05,0.0028934898384192246,0.0011673894133395746,0.49098901051268024,0.27846401376424257,0.4916246739814321,0.035674853174535406,0.0,0.0,0.0,0.6787309398650936,6.409159317136369e-09,0.0,0.5088978760315586,0.7555687868298886,0.8012723914436943,0.0,0.5575209246246554,0.154771593116799,0.534605061477162,0.3613672155919151,0.4057601076287463,0.5434962122211605,0.4992844790466357,0.28880570213734913,0.3284503813963648,0.3151841230241081,0.11096029779896002,0.48199251625814094,0.44932609230365167,0.011422430925440421,0.23611769349055078,0.2663207688723017,0.024850479073543666,0.011416301215715713,0.46392184243250945,0.0053398252505611355,0.003795115982710011,0.5001593159800285,0.0029066859612105144,0.496352956314682,0.061171818731247087,0.00746590384310516,0.4967299505191347,0.6541668065924163,0.4197757384603056,0.15514140348339933,0.6230584546162611,0.5878576129961566,0.0016173142461772024,0.49728271839559174,0.24581918100980804,0.1581841639902345,0.8179537341132289
000008.XSHE,8,1,0.7414952281479877,0.5234358256833771,0.136566748915192,0.29632273034878465,0.7495306392845313,0.2755173304985727,0.5531359403992495,0.5533456993679582,0.8792478847022558,0.5418136436943249,0.46421288333100896,0.008910764051269573,0.15166283775130954,0.022184596153111275,0.0014809962586054028,0.0023833130021568044,0.0036622716430070278,0.0010954305219624313,0.4990451218146365,0.280112088091081,0.4934049890436788,0.03748837127362189,0.0688437288838374,0.5000000059999999,0.06435611939562091,0.6769159446222283,0.0062961278400504046,0.1856526479066299,0.5098975830324605,0.44104094863857213,0.15425681654398937,0.47177419354838707,0.46130663184019016,0.5365140491040458,0.33745587930213045,0.37490386227691097,0.44370399045715575,0.5040345910168111,0.5079479849138475,0.3471844730395818,0.36004259338758293,0.3699631308570796,0.2217781122792847,0.4855462731525138,0.48400179854626896,0.02362993724903497,0.3223857934147571,0.3592041076360047,0.0035571756831999438,0.023617256528346436,0.41666237320853955,0.000359997571746572,0.05629264967743666,0.5004557752845903,0.0031980909093112563,0.7353142734533868,0.12276346064690988,0.01540747005653483,0.4979246115899302,0.6008781349550663,0.5220126873011923,0.11268340576412442,0.10294864066321373,0.3960993005991719,0.0051090104534921915,0.6252129618999045,0.22093144550878385,0.3196778531965335,0.38993322729963087
000009.XSHE,8,1,0.5602773925491485,0.4611284851380405,0.1998251935958296,0.33977784888142426,0.49445842994369,0.258289757529799,0.5172987293378493,0.03996472674498486,0.8987847849257156,0.41638865594273194,0.4512137201121907,0.03325579700699222,0.16445224667413297,0.026178835639662276,0.011312227067942587,0.06185495040772826,0.024515504777352023,0.003823169500147242,0.529059058382772,0.3457725665395266,0.49420065702409677,0.04593102711540532,0.13505319325628704,0.5000000059999999,0.4624315619010164,0.7253262885532074,0.08439611558264087,0.22982933375122322,0.42626757508422664,0.3679862191162916,0.015814384010602575,0.8669354838709677,0.561544309921396,0.09419092836867399,0.2734606949327924,0.11501486225737828,0.7052489335794278,0.13196679692238605,0.5482501784065836,0.13280761826087145,0.3309351320386033,0.29720568806267034,0.15845384265924503,0.4888762619182393,0.48432532852361426,0.052698021844108406,0.38390577655461533,0.4171605486117707,0.06785167509469729,0.05292511583952673,0.48790653578185034,0.0005605872098912913,0.03614997193143659,0.484855788200247,0.001223994730379147,0.4910903909569694,0.06315082405791848,0.008814180925338607,0.497639870595671,0.4975887213858351,0.4970388336519963,0.08897480633774511,0.05756839194871899,0.295727978836328,0.005932802837718761,0.4352679140182772,0.3120329733236651,0.5016652111041857,0.10886853859641533
000010.XSHE,8,1,0.4771893900633912,0.6606384329249565,0.11027311991965749,0.18391256946533113,0.38570917522358394,0.2932327520288129,0.6098756232146342,0.21210808687139324,0.7860693683945033,0.46987816331257326,0.16272449754389223,0.005630928063977628,0.1455195523668554,0.02155009014359303,0.0008050783265833486,0.0024868682788345307,0.00847510436644283,0.001457126941039517,0.48574321746457827,0.27926407255237706,0.4920870552918826,0.036383953481294654,0.08415998410632317,0.6000000024,0.08478430883509362,0.6862099004996276,0.017269450225366984,0.6417932630665034,0.49886206790895476,0.35890809319614747,0.13854453444362022,0.4475806451612903,0.4497234970382673,0.2834027679176435,0.4033859511711914,0.14969114435471456,0.46686258788187107,0.5480724037584885,0.515106427031038,0.12203006266749661,0.34289090353276624,0.3090177176914593,0.07767145463971051,0.4716964983497816,0.464649576767233,0.03407179045939204,0.3011241978890652,0.3362584310025993,0.009319966125680038,0.03405350624417723,0.32915321249238483,0.00038773055946947,0.05226622810890396,0.4912929702043625,0.0017730340013051564,0.4887674568093552,0.107752032793943,0.003013056658362963,0.4959232423688568,0.36328343125532536,0.4273099993734324,0.06098009642360815,0.11838908034228837,0.3830242495442166,0.00932789436858424,0.6018456667677614,0.3549695327507032,0.38273599783484835,0.6223420437401049
000011.XSHE,8,1,0.315147922758766,0.7559217827526192,0.3203953461063709,0.37546137928755685,0.5648120238489567,0.382746328932809,0.8635316134056864,0.3870509798364935,0.9231991006425042,0.37914081168477376,0.22406133296143055,0.0076741493581905,0.14863413583067062,0.02217639139303636,0.0030430006653692342,0.0062339386843534095,0.01085689240582937,0.0016065706385951107,0.5032112022122828,0.2818813254106465,0.49289067856874447,0.04403150439075945,0.11548318302176432,0.39999999760000005,0.05597379437771562,0.6769802039469942,0.03627780112170407,0.5142387367029336,0.501666850730661,0.3496780559370988,0.15515769861153572,0.4314516129032258,0.1756886813017185,0.9775939271577534,0.17543281381832915,0.16529143460142814,0.44602432977966106,0.47915303648369745,0.47537337488918074,0.12008999922925351,0.34197427436874195,0.29446504254287403,0.21333864542775366,0.4755958765449818,0.48563325763934556,0.027575171084542282,0.453554694855847,0.48219786537230847,0.14618289052917854,0.027560373201722006,0.4185765210662813,0.0004942918768611361,0.04099848552203562,0.4965958514107949,0.001148264737985084,0.48835626560733203,0.048974813327465824,0.00987962126845849,0.4996842561031159,0.6827022877274315,0.6812327963765106,0.05520883672331036,0.11955617071387525,0.3310562064419358,0.009468575462239726,0.6438234468047059,0.40106349145772136,0.48522443227835543,0.35831506895117177
