,month,label,return,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,administration_expense_ttm,EBIT,EBITDA,goods_sale_and_service_render_cash_ttm,interest_carry_current_liability,interest_free_current_liability,net_debt,net_working_capital,non_recurring_gain_loss,OperateNetIncome,retained_earnings,money_flow_20,PSY,TVMA6,VDEA,VEMA10,VOL10,WVAD,CCI10,CR20,fifty_two_week_close_rank,Price1M,Rank1M,ROC12,ROC120,single_day_VPT,single_day_VPT_12,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_revenue_per_share,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,ACCA,accounts_payable_turnover_days,accounts_payable_turnover_rate,adjusted_profit_to_total_profit,admin_expense_rate,cash_to_current_liability,current_asset_turnover_rate,current_ratio,DEGM,gross_income_ratio,total_profit_to_cost_ratio,Kurtosis120,sharpe_ratio_120,Skewness120,Variance120,boll_down,EMA5,EMAC20,MFI14
000001.XSHE,1,1,0.1109452484280412,0.7668779961244507,0.4353041881597766,1.0,0.6296863633218757,0.5190553766246669,0.582220654047943,0.40851474376134633,0.32733000539467155,0.25577238705338806,0.8454097542705703,0.013890389273627473,0.4955090845563678,0.46866558986687146,0.027428842669628105,0.059016728768142714,0.12393181182233415,0.38144302505031125,0.5000408682238429,0.5049899973556657,0.5980228564177827,0.22548865565024626,1.0,0.7025685777380157,1.0,0.5239040880183944,0.05044764104331211,0.2738068969628331,0.5079009265885377,0.4646026558685015,0.5927084152279869,0.6208816111062194,0.6028140056764746,0.31157085043721033,0.6314321873013372,0.4229336193658326,0.4598830215288501,1.0,0.4413110319041453,0.5257536819875668,0.9252609670790752,1.0,0.7208645828613751,1.0,0.8173933950673873,0.14202385401949327,0.6364430801781493,0.6444829960232995,0.3253167748742652,0.14205821052160664,0.7245782790587647,0.29009768028785254,0.8889443229379811,0.49520081969731833,0.4936767152320931,0.500609724549891,0.33289297452042926,0.23076623067005003,0.49886509255482037,0.5667916822418964,0.49477210858513654,0.14473825094594256,0.4298806600588436,0.6627103779170014,0.4744716811562957,0.43836429045453223,0.5803393985723928,0.4151018157374235,0.5474924558606892
000002.XSHE,1,1,0.06532660099603287,0.5894881148794634,0.33089151437993436,0.3626750321985447,0.5642705940907163,0.3982784347509442,0.5485216266379946,0.4900576307662626,0.0,0.37813303775849877,0.9907704163737282,0.29507621475512996,0.5348383045031183,0.4601490354997219,0.2520643085632519,1.0,1.0,0.07823185494747663,1.0,0.5341918540128674,0.5154358186884853,0.3380984061301633,1.0,0.2366859551264338,1.0,0.4519839545706855,0.030216901823486127,0.10339489484861474,0.47097868318453884,0.4060238797108282,0.34919594883224864,0.6107717874023852,0.3452871730526305,0.8493861244237152,0.24792240928923526,0.5014449878944441,0.3916661156309645,0.5739557417886302,0.3868198594397991,0.16542137001855084,0.4662082461228706,0.547269816684953,0.32677528040540227,0.4803883845028937,0.459999264940558,0.05955966460482646,0.5105077084772613,0.4680579096852608,0.5308476985745064,0.05957407247846848,0.48127033941273933,0.36877055203767295,0.18852497512833902,0.4912414193073369,0.44754324637262477,0.5590693016306412,0.12573379959674671,0.2537483271516017,0.4870634430327352,0.5725155727875476,0.5928958234150375,0.1403644480430746,0.49169090846375973,0.548611375680049,0.40459035656153897,0.8339467536341796,0.7088130591633099,0.7119607185999774,0.4766544238216107
000004.XSHE,1,0,0.1452800123765391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000005.XSHE,1,1,0.07584358094052983,0.6170992547252591,0.2396038218346406,0.393006804900754,0.7823586917515489,0.23137760976131447,0.45767007225309014,0.4073864766263015,0.9774505964475906,0.45705003202285366,0.3404204291989376,0.023343120227634143,0.4955090845563678,0.3807284984774508,0.0009222920853504059,0.01687806543563931,0.018462950570283233,0.004890024334731241,0.47096322646202626,0.5011471753339487,0.485213557139601,0.10616274695105364,0.08222106534757215,0.58609792557924,0.08676308853946586,0.4557579343956978,0.04915410955223168,0.2004364859503374,0.4930488844810643,0.7060790723479027,0.4362167541289983,0.534948109623629,0.49381165450059705,0.7265675159578655,0.46688069612535626,0.4857497273175141,0.5253703680328033,0.4699646559107738,0.4669680945574107,0.07187871913438061,0.4969339968397405,0.5078526727822068,0.09079157716451265,0.49888105056267584,0.4331079724875446,0.007357417652207971,0.2827052077050102,0.27256734775091235,0.17690451874971305,0.007359197459810446,0.7212330920711594,0.35228686812509413,0.20280803983463688,0.49847254379247696,0.8011015489495692,0.5735636930864336,0.18680574962885252,0.03381429637094294,0.0,0.7547864871146368,0.5011530767033566,0.154651710070481,0.5091776172548312,0.4790739924432721,0.5694141370274926,0.7002001449469879,0.3996386378256771,0.4848913593155469,0.6611931502578832
000006.XSHE,1,1,0.20690407709605,0.7520858600420883,0.5361289700627356,0.0,0.2701576967229205,0.4507367516858782,0.47882510072955276,0.4059111765895123,0.9838733881602304,0.285219040803645,0.35042187703960076,0.026500346364021973,0.4870748226116147,0.38766948889273617,0.0026864359965602168,0.11249750714405277,0.024076560479261395,0.008761366535048165,0.5867546454265091,0.5010689986365522,0.484541937967802,0.1278012137701414,0.09838525673390791,0.4696272594439855,0.09260205646726878,0.4710260972405226,0.01918145586175832,0.17297381814119098,0.46402962171721196,0.39581559081263734,0.1899439526390153,0.6461561703658047,0.33879451199594296,0.883645310810755,0.25280408986240543,0.28586146768589943,0.40806190587307384,0.43839269793915797,0.3979074331067199,0.22305462995471373,0.36470298296680914,0.38162030585019946,0.4038064388298208,0.4585963235573419,0.4277555298911042,0.019138770817322386,0.5747878434736446,0.5292762496499134,0.5951765161386796,0.019143400611553587,0.44181454534371833,0.371293393520812,0.1868116464004068,0.48619244571658615,0.4619773575333681,0.324523990542964,0.10765771065131108,0.31915787992868416,0.5306087459160371,0.7036776463554806,0.7555662057579126,0.1286536660327408,0.360415255270482,0.4055259583554891,0.4807307790960187,0.844640111627099,0.662300905270566,0.6822364845604534,0.46817682875762867
000007.XSHE,1,0,0.05130746132244288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008.XSHE,1,0,0.1535385635535452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000009.XSHE,1,1,0.02514940884860113,0.5820445417875382,0.22578841581644224,0.49774799787337254,0.5551918388829541,0.3264346913360026,0.7755411671108811,0.5023688895884887,0.9545411240192563,0.6454423010087141,0.5055827687366724,0.053121792703260055,0.4957305925270846,0.3879384537943829,0.014639751416998201,0.06978182330631946,0.06559104002590876,0.007846503883740565,0.5333580865909417,0.5135162922223762,0.4978112124658711,0.1231824554402345,0.4768525775926596,0.8190392298967915,0.5768430240111101,0.7936418485727414,0.3805357858642232,0.8153748050648438,0.666751393017178,0.47810419393624976,0.9204657561174817,0.2720926933239411,0.9113223209464114,0.03361300156989774,1.0,0.8633034781162128,0.5646845375094562,1.0,0.5794163091128105,0.048918700936920925,0.4714608788809519,0.47452252579021303,0.19058332987629953,0.47479437703071536,0.5085679895040842,0.08615646528050155,0.42204410582628477,0.4462588158952783,0.0757579600440436,0.08617730709473005,0.4167875908438574,0.3204287896659381,0.2664441551012171,0.4867292688780114,0.5067240129653348,0.45585425149894965,0.16778941278030934,0.20457838413369334,0.4859879277704755,0.5418995367291567,0.5108108101894381,0.13809153276857536,0.9077843047979746,0.45096980584362445,0.6029791519411976,0.03357795736824559,0.4628284232218467,0.18814592266164715,0.9422769180763435
000010.XSHE,1,0,0.3124865338222702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000011.XSHE,1,0,0.426150175859814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000012.XSHE,1,1,0.3414173514323331,0.6418651096655795,0.2910285783579071,0.5511628626957352,0.5464291814174875,0.35485304466539913,0.59840166700334,0.43836593147918496,0.7375855554467026,0.5507764351539798,0.6590233945869085,0.06775657007916171,0.5051562835365951,0.3931667032395589,0.023384385968823314,0.17592855345504058,0.04155210707362359,0.009382935371947274,0.42003010062125057,0.5100958889410867,0.49753495526890923,0.14154345508463664,0.2747285968859741,0.4696272594439855,0.34773292371054265,0.49477055601654996,0.04573155955036747,0.23578954712255953,0.50744120865197,0.5439315102183477,0.6693803895363531,0.5703324925870485,0.7799698588426106,0.038784551212217876,0.6956281946751648,0.4056742387664147,0.4304954275625329,0.6823042738102162,0.6881740143434755,0.39644359677257135,0.4035561816692387,0.47597913972844297,0.46473509821980186,0.5051867294250786,0.5248430894067384,0.11270175923011928,0.529219628823214,0.5259987461211862,0.314085600503606,0.11272902252511925,0.5160046983941489,0.3216493884836114,0.2620534987630667,0.49480879469645345,0.49543097674753156,0.46809142648758173,0.3932648380470591,0.062323682647573486,0.4951939975831181,0.5257527954516353,0.5659619863732853,0.12477691322230948,0.4415394681165413,0.4387247038292692,0.5604063484801651,0.2873360308385698,0.40504489356065476,0.23360283342526417,0.6590149480582495
