,month,label,return,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,administration_expense_ttm,EBIT,EBITDA,goods_sale_and_service_render_cash_ttm,interest_carry_current_liability,interest_free_current_liability,net_debt,net_working_capital,non_recurring_gain_loss,OperateNetIncome,retained_earnings,money_flow_20,PSY,TVMA6,VDEA,VEMA10,VOL10,WVAD,CCI10,CR20,fifty_two_week_close_rank,Price1M,Rank1M,ROC12,ROC120,single_day_VPT,single_day_VPT_12,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_revenue_per_share,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,ACCA,accounts_payable_turnover_days,accounts_payable_turnover_rate,adjusted_profit_to_total_profit,admin_expense_rate,cash_to_current_liability,current_asset_turnover_rate,current_ratio,DEGM,gross_income_ratio,total_profit_to_cost_ratio,Kurtosis120,sharpe_ratio_120,Skewness120,Variance120,boll_down,EMA5,EMAC20,MFI14
000001.XSHE,8,1,0.03836543520388835,0.9749082423446251,0.684172816269214,0.9999999999999999,0.6287981549914766,0.28578620924358594,0.765546759217219,0.34171701206507754,0.11886916474949139,0.18902648786224452,0.8722615510770084,0.0,0.03575224213571496,0.07083678801962409,0.00367833724184666,0.009090110689780015,0.04257285010761601,0.11157228359708599,0.6209485040454757,0.058143065732078066,0.19176684891315918,0.03944570799627997,0.45581805721271673,0.5454545434710744,0.38247434614842146,0.6044232871396806,0.015307804118695973,0.07743466225689326,0.9887906920374988,0.38876347723580573,0.03887081929466599,0.43495934959349597,0.17426731706508064,0.3756791557730046,0.11467057825376482,0.017406573171835967,0.3145298712903795,0.5993423926439436,0.14661338261785306,0.44641014590686523,0.005991954148509726,0.07673220481257934,0.3098584212991324,0.5773182575927953,0.27420663866937645,0.06640016483211487,0.20506405612695555,0.21459795543758994,0.09145453379865079,0.06640016483211487,0.6078764045751587,0.08501344905829053,3.827391132105153e-05,0.04022536247574256,0.004825520625025577,0.1350860684395252,0.06785195826663366,0.017634013338419963,0.7482346833890101,0.037337715730396695,0.27893655990112853,0.042701276613999965,0.03385574437825907,0.23625644281234687,0.034854420637812376,0.8620313964737746,0.7167974032999735,0.7527360751763779,0.7627073738070588
000002.XSHE,8,1,-0.1115655484507927,0.671031858290323,0.41110090427311247,0.3442800945090092,0.6758238230751166,0.2700262630421994,0.6485886489725142,0.38492224479801723,0.07238393982635177,0.22056413232033054,0.9068695024074965,0.03545768629684961,0.1275297968805158,0.04953278407528258,0.04247030051176567,0.2383522646036293,0.6294057768971847,0.02365943213517675,0.8724753280806419,0.08814372562100485,0.19599466807033375,0.06032460539483692,0.4408621302141608,0.2727272717355372,0.3388340192390619,0.599202352809065,0.008556703940857942,0.032749757342632205,0.9887694687974025,0.2636328769687317,0.015284998463394903,0.6219512195121952,0.10554531677899376,0.8842458559374671,0.06684006714773988,0.022234782246124494,0.33018573141182117,0.27252967055859834,0.13990126968921401,0.12227369904409334,0.2748431165099511,0.07524482159634409,0.16967345850708365,0.48129245801117315,0.2416195126067719,0.08243049767912394,0.22084881548283475,0.197804487732603,0.40930098010179833,0.08243049767912394,0.5624742090165997,0.1216903811979888,1.975538539677541e-05,0.04018771024810647,0.003542873125727018,0.13368767545378768,0.018786371331927287,0.006719255725342274,0.7480578792960677,0.035136107493170005,0.30531546126583287,0.04439775737395262,0.03421596887257884,0.20281972127090755,0.025004708296256856,0.9612041150970599,0.7302574803251023,0.8397960921320788,0.4426552380449035
000004.XSHE,8,1,-0.1121649610264685,0.44655796991474,0.0323203584369508,0.3199493123565552,0.704469052553333,0.04128394267354446,0.6085812888400144,0.4332502636604035,0.22658390571241951,0.6209624158944418,0.015025510082782967,0.00019942921104822254,0.032055506667510794,0.004519560237260724,0.000760820524008248,1.6587437413964647e-05,0.00021121357898726484,0.0009170817081605281,0.6190208826723133,0.057859274687772945,0.15084564847497112,0.002758418566464033,0.02938487180368834,0.5454545434710744,0.04081733311410622,0.6085958428633883,0.008723806955197904,0.3122191465650501,0.9888135232406686,0.3786151249783609,0.05720353309875954,0.032520325203252036,0.20268838715428583,0.06727898161197997,0.1459756258973977,0.07308962179785353,0.357493506399501,0.3558970482585219,0.1614971140494748,0.059074060765419455,0.31148847540800967,0.12337157924767995,0.029163228056961817,0.5048528953786274,0.17744657169580086,0.04394302498249015,0.10888571179524356,0.11679177018174666,0.03490808002513435,0.04394302498249015,0.5484295357982444,0.09333175769513613,2.9666693663489282e-05,0.039924814625952154,0.005095178813063803,0.13603903892626296,0.042233129419618744,0.016244832587195803,0.7475524694956763,0.03840356874363425,0.28394833782793566,0.04798294793005427,0.08862309922464193,0.2503400661034505,0.036163768513086024,0.7222449549242203,0.8504621937134784,0.7352878166147558,0.5723277213655896
000005.XSHE,8,1,0.0504973372383052,0.5268457666018728,0.1843431962196259,0.28293793570354303,0.22384525641264735,0.096540743933544,0.266037941613381,0.1723027067134137,0.7905417042821304,0.12077941840855558,0.15511418479907713,0.00045285672773673856,0.03575224213571496,0.004371790308319469,0.0007554685780450809,0.00016639207799565476,0.0012467418439554166,0.000947457276431267,0.6179842526819657,0.05775423018017227,0.15068436667849572,0.0022842963465295038,0.007045523010331917,0.6363636304132232,0.011390881179912882,0.6048421898885914,0.009771261149830823,0.03037710752417586,0.9889266350252945,0.702535717824933,0.041000678699228216,0.821138211382114,0.2009428427496678,0.44504745062514317,0.11987318649335366,0.022274368345547177,0.36805518156792205,0.35676782012661373,0.15926028064437575,0.08176869015404384,0.31148847540800967,0.12108766163640541,0.023641377323169652,0.5076071971602999,0.17094420211239106,0.040498475961466926,0.09999334692802955,0.10629695964000327,0.043319927288409756,0.040498475961466926,0.6175745332461053,0.12211664042786352,1.9683247686835236e-05,0.04028954800980917,0.007992524423472334,0.13428143551608673,0.023186765342343218,0.001571071682262277,0.6301596845537271,0.03561697064341441,0.30643823120367275,0.051988151495882984,0.023768301391583452,0.13126334833135447,0.012446549437689735,0.8830090671799702,0.5576765373898178,0.6994446367067122,0.6732969729687212
000006.XSHE,8,1,-0.05534064885239914,0.636122668926562,0.3848723836477712,0.6308192595057551,0.5357601607747875,0.2022283615405172,0.43185794683585993,0.3752010861889588,0.995234866102816,0.1253603908084825,0.35433014365442367,0.0006932912227301018,0.0374510105087895,0.006720872418967365,0.0019249118754695246,0.00013478854406297607,0.010032734348627137,0.001305378264849847,0.6297317695519213,0.05778970286990153,0.15354280231644335,0.004722372580495109,0.03148055815479818,0.8181818152066116,0.04864285261123595,0.6050707053591285,0.005515925307607888,0.06431318977603623,0.9887948534122251,0.4760703156440461,0.04040717866532881,0.19918699186991873,0.19662458978669947,0.32762185597048343,0.1304868293671411,0.0348464774080041,0.3633844203914663,0.3548304255334806,0.1530061783048125,0.10230850341596268,0.37447666132241164,0.13351195159848744,0.07836416041967446,0.5057213004404779,0.20538371396478325,0.051218607001034505,0.14150480681184713,0.13955637457762127,0.15185034678935733,0.051218607001034505,0.5605791558530255,0.10724158382026733,2.308927600711641e-05,0.040227870552996724,0.003487077099067471,0.1358111962974818,0.02060228965408824,0.01058563249257042,0.7471051732093476,0.03834950352080857,0.3508242319713276,0.06522702753736395,0.04782646778652211,0.12177952551452181,0.01903121575085419,0.8469324358529283,0.6217310474816555,0.7170869886052562,0.5646584677953711
000007.XSHE,8,1,0.03775657224676279,0.5197273394306796,0.043376216624212205,0.2588946440397903,0.3387313321865295,0.1493601625965858,0.5408376560715228,0.42020706836827265,0.9302003985505738,0.4858003434921007,0.2244074627852783,0.0005095080796797634,0.03187746958692294,0.004432650576934319,0.0008128024237406276,0.0015352042647048794,0.0002814652777910247,0.0009308494539327563,0.6190079221525088,0.05763962046380804,0.15070513153511,0.0023938305427722664,0.01876133031889262,0.6363636304132232,0.014602061830849984,0.5996685725614911,0.0036227889611959926,0.05072437717942265,0.9888302221807798,0.7225345902372888,0.012991170824032203,0.8739837398373985,0.1162652812876396,0.9632260234539597,0.08725247302411017,0.0034115323598707045,0.3628131553847352,0.34474453365998736,0.13570176414712462,0.17772240323310173,0.31768639766650547,0.13783114325128373,0.03697573469294539,0.5082330100720176,0.1654512948799993,0.04245732166468857,0.0771326132255809,0.08513118527276212,0.010321029830083548,0.04245732166468857,0.6319671600802306,0.1436493870054199,1.707370633014625e-05,0.040242442627893456,0.004885600034005682,0.13854500327581712,0.03642091433853272,0.006285171518057197,0.7438729759026533,0.03757091092901343,0.2500140072079796,0.03644054452354027,0.02383101365864624,0.17460425508353666,0.031556369488850565,0.894540383116617,0.6301806269347523,0.8056338337645503,0.3817075073481744
000008.XSHE,8,1,-0.0398659058436669,0.342468020904031,0.11527801282647743,0.35903204712611075,0.922084896600337,0.08272140455885174,0.6635283276032341,0.7003071646045544,0.89492576059508,0.6563027006893982,0.20253272349473656,0.0014153550795160197,0.032172987751356234,0.004709675740388159,0.000877266860519329,2.5432010692760506e-05,0.00023691802318415406,0.0009170725111309165,0.6190855386704993,0.05776168831338226,0.15090373878284472,0.002715870515818042,0.022702414407561402,0.4545454565289256,0.010506115711900387,0.5954227331875996,0.005657853278829931,0.07409138296725024,0.988786749446584,0.3450485408778744,0.02519090617082131,0.10569105691056913,0.1098718621144306,0.8027574807731593,0.052547188640541066,0.07144073065981352,0.3594987175179192,0.31955962599865767,0.14132690828337954,0.13377340442210484,0.31148847540800967,0.12320874492318266,0.053635351747338904,0.5097907603728218,0.17744705117443496,0.044572166046991615,0.10753433103988246,0.11863270875757317,0.003908168503971216,0.044572166046991615,0.6259067283014256,0.0703475580045585,0.0001397633673251662,0.04023928183979855,0.006104951606057096,0.13902053835905318,0.17058935959775123,0.016218742511318034,0.7538185312434279,0.038863968370154184,0.28320660382531365,0.032277886860224404,0.09746776770591434,0.2299363280648978,0.04217634606969089,0.9163434343232233,0.7053166230877892,0.8057089076024164,0.4404891747943751
000009.XSHE,8,1,-0.07537606207076775,0.641872572504635,0.13950443893372336,0.3269056828061925,0.5837003122050437,0.18118725656763673,0.6835286404305895,0.4597389672914804,0.8485037712536037,0.3191997772129548,0.4974061975474183,0.0055727406252033046,0.03426296610322612,0.006502014365417727,0.002036103287695696,0.022547861471041285,0.006297929109979366,0.0014646384034359774,0.6254936722929362,0.05819928590918592,0.15161151611099996,0.004464725139187874,0.10763309767312497,0.4545454565289256,0.08893455064117586,0.5716197077429309,0.043231506834838083,0.05327677319624689,0.9888218578324245,0.3494034640521151,0.019503761349879727,0.21951219512195125,0.12177348969983685,0.9285413601480782,0.07913613242798571,0.07027140950371903,0.3455933609361461,0.3277043207525317,0.13788860343862738,0.09396698130697997,0.31110829988445826,0.11742731688234724,0.06941438148851917,0.5066747140947833,0.18127808546099314,0.053840620610315255,0.1395099823115008,0.1511572258432292,0.02263574746338592,0.053840620610315255,0.5913917425718374,0.09730832348083873,2.7183846678657503e-05,0.04016743399030907,0.004613526213745785,0.134104442340666,0.023977108737670918,0.007049349224524714,0.7487307116912774,0.035545704197747864,0.2711131493288005,0.040474526788646534,0.09037680387698152,0.2286177424265368,0.035351089798681797,0.9459840986694869,0.6940891585197777,0.80572172508693,0.3919435662296801
000010.XSHE,8,0,0.1546721162865311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000011.XSHE,8,1,-0.1174547177763161,0.8084325983412596,0.22531369373948915,0.5207414153308723,0.6882115158225754,0.3229921856926621,0.7983141212440623,0.43106051782284305,0.9998477353757316,0.22109264802750697,0.3203580532368174,0.001296308595322565,0.03489934510249358,0.007436421527956528,0.0013378731157121931,0.0018451890579402619,0.0032694931972067375,0.0010200116194517318,0.6221632307158641,0.05780295671852379,0.1523130921215438,0.004262831895308166,0.032345094595819676,0.4545454565289256,0.0365466546487829,0.6000932650175077,0.03132275853162146,0.1625984110436064,0.9891455473852656,0.7376484146321465,0.03099355973700373,0.044715447154471545,0.18975746883622774,0.4178853467434571,0.10026695466794858,0.06102106899769215,0.37003363673216394,0.35151545736485423,0.15792656671069374,0.06696042688682395,0.32986631998834354,0.13589997018895192,0.0891916469862517,0.5096249916686902,0.2125766926075263,0.05373007569719518,0.16379426967019126,0.17491403539285202,0.04573004841964612,0.05373007569719518,0.5686482289592305,0.09037204301969379,3.2047288467010614e-05,0.04023396933651143,0.00372535035409638,0.13599156619441474,0.04384447980648632,0.009295643718358958,0.7642875491954599,0.04282775291558502,0.3920484918573757,0.05128516148490288,0.08461452004563783,0.18740344195192354,0.03363033599067982,0.8823707729263193,0.5478830969769568,0.7032880509916155,0.5647351568883741
