,month,label,return,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,administration_expense_ttm,EBIT,EBITDA,goods_sale_and_service_render_cash_ttm,interest_carry_current_liability,interest_free_current_liability,net_debt,net_working_capital,non_recurring_gain_loss,OperateNetIncome,retained_earnings,money_flow_20,PSY,TVMA6,VDEA,VEMA10,VOL10,WVAD,CCI10,CR20,fifty_two_week_close_rank,Price1M,Rank1M,ROC12,ROC120,single_day_VPT,single_day_VPT_12,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_revenue_per_share,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,ACCA,accounts_payable_turnover_days,accounts_payable_turnover_rate,adjusted_profit_to_total_profit,admin_expense_rate,cash_to_current_liability,current_asset_turnover_rate,current_ratio,DEGM,gross_income_ratio,total_profit_to_cost_ratio,Kurtosis120,sharpe_ratio_120,Skewness120,Variance120,boll_down,EMA5,EMAC20,MFI14
000001.XSHE,9,1,0.06747244034484548,0.22488111412250814,1.0,0.08593257913002034,0.5932353174493127,0.31921167042429605,0.49910824278485033,0.16121562659109506,0.12266515445995174,0.0660139310173104,0.883548704939416,0.0,0.16076813693514078,0.06917874604428227,0.0044951740444969385,0.014506904879408538,0.04691467388163406,0.11592117557785904,0.5222014028757594,0.020479362388563894,0.27699660361587136,0.08349073586939165,0.0912739816194893,0.39999999760000005,0.06750404002391835,0.6038527256619042,0.004997973417483308,0.009017043202536663,0.4550571266698243,0.26910615963970475,0.03980042768270892,0.40963855421686746,0.30237811631454664,0.5694492693516785,0.24939276155115792,0.18939696262662992,0.14790789608716554,0.19617153587324468,0.5076677127124163,0.20402413655985727,0.39989723973871444,0.49919859047183673,0.2185537811800085,0.11441170174546608,0.3403670608793876,0.02351606689306664,0.17377142619510463,0.18534546986251754,0.08797590460157345,0.02351606689306664,0.4742878545542891,0.019814628318209442,0.003537833052934577,0.13790292404220578,0.032837403670479465,0.4543347134794616,0.05437859920382398,0.02426461916282704,0.3722985273259337,0.4988601378893022,0.3230767588402421,0.03823330636379753,0.11129708832337006,0.4364682388691872,0.008558521508892242,0.9258846847043065,0.5264131551901343,0.4116692802682096,0.22594736407385266
000002.XSHE,9,1,0.08291151102451594,0.07486484884493194,0.2769127292320841,0.6653260615043838,0.7728940924109227,0.362798591064568,0.845246242850743,0.2911852524990263,0.30955015919678874,0.7655267581995212,1.0,0.07088106874030488,0.3367302888693415,0.046146632919712674,0.11203413439300504,0.20767442683631293,0.8265258814023074,0.024156029926804858,0.7651002750968342,0.062452215014572675,0.2791926523841908,0.08973827188110078,0.8018814379542457,0.6999999988000001,1.0,0.6022116350177831,0.018748015408171725,0.05129475492138988,0.4669011501486776,0.574412053756663,0.20267717154333678,0.012048192771084336,0.5115938394667001,0.058694506589249615,0.3673269564366729,0.4171390495623863,0.2614810477141154,0.5631357785996998,0.5351379267241663,0.08376851720586884,0.7249108719533707,0.6650089943390188,0.17355135604254557,0.4668119360540679,0.3861042980080503,0.08086139037270369,0.22674972613648342,0.20275625027121202,0.4508816317453753,0.08086139037270369,0.5620488283315,0.043896332299294724,0.001340961795603134,0.1363747858963635,0.006315673747472317,0.4551273811500994,0.017273789986038544,0.01098727255086173,0.3717149544443424,0.4932593472145307,0.328505086707038,0.06637927238153242,0.12214483915460651,0.4789122860094489,0.1078516636800384,0.7438647884869836,0.4207468311065439,0.28310101642644203,0.7114722827070641
000004.XSHE,9,1,0.110936354717068,0.3430179020732278,0.012756606776784807,0.44253324976538655,0.6768163616206321,0.18708868005366036,0.41079387960071834,0.22834338283969674,0.10922346394632237,0.20917099058030875,0.014860872280821447,0.00025422661344843043,0.15608372233095086,0.017872183321475717,0.00027456134483117977,9.965920513937213e-05,0.0004555273918817209,0.00022023714562708336,0.5195751862714912,0.020906483555781098,0.21436920881456153,0.014847504738688027,0.013161227315818909,0.20000000480000002,0.037722018691106626,0.6103428150286394,0.007350275972405249,0.12174659796538512,0.4574718858280344,0.5367496562531036,0.284657995037799,0.17269076305220882,0.3446764048231041,0.32227518040402375,0.5338092868818614,0.2734840417540651,0.14934531128256023,0.23507825633188106,0.5160163419977499,0.04971876772371044,0.701057022905117,0.6450126101271055,0.022850177673877804,0.3828552045885313,0.2749905520208321,0.015647179200160146,0.09773091810578008,0.1081624367265843,0.023338338429759322,0.015647179200160146,0.7509059988257446,0.03666943257127969,0.0016005004065745734,0.1377024696030153,0.031945546660148545,0.46400496907567146,0.021853741279560527,0.013269249641178241,0.3713619946855141,0.5073791698541357,0.31824566618020217,0.5172577133332802,0.09539544078116849,0.6158964925658628,0.014804147750230683,0.49834062062694323,0.49215941532488383,0.22064669630880385,0.7200695869267049
000005.XSHE,9,1,0.05078598134542412,0.6477815981603667,0.14171345757232306,0.4068363472854982,0.7373082189262906,0.12187906052241584,0.5970362955885615,0.18889849492184582,0.936945741241735,0.14270862914406487,0.2144629728083035,0.0009342129759441475,0.15895951137435196,0.01785621563788413,0.0002456395496473039,0.0011257289385070961,0.0014430752279136348,0.0002536705501702519,0.5189394995754162,0.025388075935381015,0.2143475082552834,0.014566299645764176,0.020867075163518375,0.5000000059999999,0.014644984220507995,0.6032717798596244,0.014609737531915173,0.03580393711190382,0.4502770033437112,0.21166070771089485,0.08979623156109942,0.7751004016064256,0.28936325831191356,0.583303314987403,0.23652200461602685,0.1631360270662961,0.1470553558524676,0.21150314247739138,0.5085163913395306,0.07769797146445578,0.6652968530290286,0.610148039443432,0.026680962416611335,0.33276328941486044,0.2836384380699369,0.0020375315059843846,0.09270643910307737,0.10238163233397551,0.025018625023696915,0.0020375315059843846,0.4450799371030983,0.04397255711842439,0.0013390519305067523,0.1323483433199829,0.08104038370092931,0.45475845889867167,0.01720665358638727,0.006597365709620991,0.37180829059327447,0.5143979459397068,0.34294595284980117,0.07792934577452806,0.07417341270387978,0.49103871409742056,0.05141989566352363,0.9450798516768035,0.5716980701153362,0.427164245233157,0.4927268892666591
000006.XSHE,9,1,0.02654661689610509,0.5407199007187993,0.3121804995571741,0.5511023008067488,0.6008880183627416,0.2585839004895454,0.7237492047889622,0.13675615008613198,0.99567092168104,0.33047498313619805,0.3204087817061676,0.0008621181919593106,0.158407477503407,0.018622251020745897,0.00190477258969592,0.0017191690575860772,0.007150709448593386,0.0005812811848735985,0.5318127318549235,0.021018504998862802,0.21508558441276582,0.017240385150424226,0.0949958450278061,0.6999999988000001,0.07590974168349024,0.6111742309732414,0.017245569190008043,0.17875544986127626,0.4544378896123553,0.4251254369284672,0.16833611377349755,0.3092369477911646,0.45424320314295863,0.0889540681895677,0.37858262722227337,0.20015552496822825,0.15055079759595247,0.34884652541533195,0.5226215617002519,0.06622079153685154,0.6791340805061691,0.6126515125610708,0.0652821844331297,0.349876037843328,0.27139322247147774,0.005326735284487674,0.13145961320220959,0.13175412198105677,0.14505173775328217,0.005326735284487674,0.5581211462712891,0.04193737316204519,0.0013945614586916252,0.136874844357301,0.006786387305463746,0.4548915783789268,0.010678971876913136,0.022884425255309752,0.37254821765771534,0.5550604319567969,0.32785171624306,0.06838165885232626,0.12119484100664527,0.49496211297906034,0.059606717913522164,0.75181592459693,0.5133310494461574,0.33284433691562443,0.569196414436797
000007.XSHE,9,1,-0.003767128803712952,0.0,0.049794937539869855,0.4299377674651866,0.5004003467199303,0.058291191695287875,0.6940184166291068,0.13294442710448073,0.7750435837834143,0.6659942697057817,0.1462855653366673,0.0005753253601512485,0.1552367861464367,0.017794409776641845,0.0001799614523485669,1.0773828753570964e-05,0.000221311997923526,0.00021638414699436868,0.5197339526995576,0.02008138144001853,0.21453362071046708,0.014547560514415962,0.048904435184747214,0.6999999988000001,0.06376553773671324,0.6068255361462814,0.020663935396599206,0.1795151274937244,0.45922045959127805,0.5661000388138752,0.19352916390501676,0.1646586345381526,0.5330198733621716,0.044477034094783846,0.38871709260832815,0.2989871678396873,0.14993537445413602,0.2529780558298499,0.5303024322208406,0.13553734409602244,0.6652968530290286,0.6120805367548915,0.031901577487572996,0.3324777607679342,0.2416897445630491,0.0005570174519228652,0.07305768479449201,0.08260209981530502,0.006878800706305589,0.0005570174519228652,0.5767191482373796,0.08566669201786999,0.0009570131532657222,0.1341208365362229,0.20619468648715863,0.45764625034434964,0.008156730722600966,0.02599551155339635,0.3725733194250418,0.7661597004863782,0.3230767588402421,0.07426684597968396,0.10484255453968065,0.44786991666765624,0.08397077284231277,0.7162284307906759,0.4510905561265277,0.2600129429967397,0.5995484133522789
000008.XSHE,9,1,0.03897684118782383,0.45214741335414294,0.18543839765147435,0.4053637085705291,0.5941272699481663,0.09686237945735618,0.5504473730778651,0.18669616608800288,0.7636010093857739,0.2540587926263782,0.4884730581035073,0.004850815127903723,0.15670371467862862,0.018042641618525087,0.0006817004918758357,0.0011698789427287948,0.0017321574652837078,0.00026731344909856024,0.5233476081273717,0.02085160542678262,0.21463875023790258,0.01504734188696218,0.018341114952243852,0.6000000024,0.02026996974460865,0.604822577682831,0.006106407177105296,0.019784647905932092,0.4578483674625097,0.8390151633335692,0.14293859592359942,0.7108433734939757,0.40360269993521825,0.2796206251155751,0.30006035642825535,0.15497132409929157,0.15858560261347515,0.22504382121934846,0.5173058071986368,0.09424811299073835,0.6697244624321455,0.6087730814838043,0.042793099478260224,0.33155644040791354,0.2634811348530148,0.0021526347980230956,0.09913669610615872,0.11236639252759556,0.00025749616194167715,0.0021526347980230956,0.4962725262464092,0.03341286795652574,0.0018076172295788781,0.1381189117997468,0.07080636648092516,0.4525952103673162,0.027107016423760216,0.025953770664077565,0.3725293365102113,0.623796180440012,0.32529290245517434,0.051091364326470365,0.06437057402665591,0.40462269669267503,0.050224345447493095,0.8776088601874188,0.4183761562178834,0.35097150970811963,0.6375136321704249
000009.XSHE,9,1,0.004410642592036508,0.7676718623766161,0.16942829007264826,0.44532618078837904,0.5814121097869054,0.22322056933353002,0.8553582024511353,0.20263911177647462,0.8325988997841566,0.2314637017541504,0.45410108156440654,0.007875986887830828,0.1597192265997988,0.01903721926065543,0.002787601065146955,0.03391353309063957,0.005226271523997032,0.0007408590491488307,0.5270922615272208,0.024335596214251427,0.21432615365624638,0.01700627992291808,0.1637404173918021,0.5000000059999999,0.08854576604359568,0.5438025364071394,0.09029865347590285,0.09208614083762716,0.40930340893904166,0.2270922464160938,0.08159405982763629,0.4457831325301204,0.2344011869684241,0.7925623624456062,0.2219048379556165,0.17312202644307084,0.14398222076170433,0.21556258099769346,0.5073321886040223,0.06318876414239795,0.6789373104002332,0.6024078773021798,0.0441852416629831,0.3315095413953506,0.2678790585186871,0.009747627390928208,0.11685558355089812,0.1296555725856006,0.02140303841924312,0.009812500015761986,0.5045541765927246,0.030858252822340795,0.0020555835924187527,0.13160309976400306,0.028248150367898402,0.45274148640320744,0.020948790013385347,0.013460858032606748,0.371981478914502,0.5218029020600771,0.3300998621946841,0.04389026264341209,0.08988575662075246,0.44587579500274405,0.07890226916329914,0.9416127152837144,0.5891515359141266,0.46143702150595756,0.5525507272440253
000010.XSHE,9,1,0.03488240125699162,0.6116404780918145,0.2854575970965484,0.35373422436749014,0.6774092230339157,0.26875162420896637,0.7846913256528882,0.12394452562002642,0.8899353812421258,0.1880607763300355,0.18930991469055253,0.0013262817899948394,0.15810471163886783,0.01810336227534673,0.00033797525388748473,0.0030329583169796666,0.002366135411793556,0.0003276914199075132,0.5214158777085814,0.02088133035320391,0.2148542896978342,0.014735858184146636,0.05039246361629076,0.5000000059999999,0.025868598972126556,0.6088261718063944,0.01985964448558643,0.13258026159334127,0.4528282157280659,0.08866311755983258,0.14120957145049287,0.5220883534136546,0.26820679999164104,0.3445136974514157,0.21157140793369664,0.17726741505461438,0.14230692336359846,0.20593475969174005,0.5120097894092801,0.1351377742298085,0.6635142059179732,0.6047221816074109,0.055203337796757596,0.32525125933171783,0.2772270051717979,0.00793875964876451,0.09516754464714013,0.10777195231716326,0.0018281872819950068,0.00793875964876451,0.46394788285339583,0.04064907075454904,0.0014353048628649371,0.13783119317291198,0.024349820226913822,0.4525276043184333,0.020988078252692475,0.014392583145571063,0.37361994989832237,0.4855443419406253,0.32017729446408166,0.03612087508695766,0.092344177159209,0.44092299050617395,0.05934513512189443,0.9011342041785322,0.6657668151193334,0.4356958081785085,0.4668463241981159
000011.XSHE,9,1,0.004198778185256871,0.559793914032524,0.18719632361593677,0.6495651450091446,0.5575259378883751,0.3910752790127619,0.8985179949507285,0.2532724194221096,0.9892001948451494,0.3307420520474372,0.26209838379601225,0.001277756122359386,0.15570241579373778,0.01785903401820863,0.0017989142521782602,0.0003467189470143983,0.006355901440672472,0.0003595394272827722,0.5221308771588548,0.02089788528078058,0.21427375423022685,0.016128360969439648,0.03688634282854818,0.6999999988000001,0.03704811386829913,0.5976197712893986,0.04688293371462346,0.23193288413264632,0.4671112448824613,0.5700383463354399,0.16609464656566533,0.056224899598393566,0.42638079117296723,0.20452060256173182,0.33025373132630576,0.20453764913994807,0.14885348939415793,0.23118448362819766,0.5173189650068091,0.05881315661511314,0.7322790731830912,0.6314921852905282,0.06966577259469825,0.3756659548312651,0.2602754184039453,0.004364326975296881,0.13861893264179526,0.1510494035202551,0.04599126180035571,0.004364326975296881,0.6353486886355917,0.029076190372520967,0.0023095570030126954,0.14732018138591335,0.02347750581587415,0.4576943391091235,0.011885740684494108,0.012350376250239312,0.3701895868596378,0.5233506919928732,0.3276563040151851,0.02952457296294015,0.12401198976988144,0.42627501170659127,0.07636150022675003,0.8322910597703277,0.49103117505995275,0.3391850098467948,0.6715234954906522
