,month,label,return,beta,book_to_price_ratio,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,administration_expense_ttm,EBIT,EBITDA,goods_sale_and_service_render_cash_ttm,interest_carry_current_liability,interest_free_current_liability,net_debt,net_working_capital,non_recurring_gain_loss,OperateNetIncome,retained_earnings,money_flow_20,PSY,TVMA6,VDEA,VEMA10,VOL10,WVAD,CCI10,CR20,fifty_two_week_close_rank,Price1M,Rank1M,ROC12,ROC120,single_day_VPT,single_day_VPT_12,Volume1M,capital_reserve_fund_per_share,cashflow_per_share_ttm,cash_and_equivalents_per_share,net_asset_per_share,net_operate_cash_flow_per_share,operating_profit_per_share,operating_revenue_per_share,retained_earnings_per_share,retained_profit_per_share,surplus_reserve_fund_per_share,total_operating_revenue_per_share,ACCA,accounts_payable_turnover_days,accounts_payable_turnover_rate,adjusted_profit_to_total_profit,admin_expense_rate,cash_to_current_liability,current_asset_turnover_rate,current_ratio,DEGM,gross_income_ratio,total_profit_to_cost_ratio,Kurtosis120,sharpe_ratio_120,Skewness120,Variance120,boll_down,EMA5,EMAC20,MFI14
000001.XSHE,100,1,0.06441775208635861,0.15603885089233713,1.0,0.09025255615930629,0.5352297935519059,0.48172699126133023,0.34392361586982934,0.3276891313823459,0.0250227860414544,0.1646124955185486,1.0,1.0,0.3038574108431962,0.23579720722274736,0.035704688986684156,0.045344319264096294,0.39923143048961746,1.0,0.49742790455558294,0.4711602900563271,1.0,0.6679899171634006,0.4267125890552765,0.500000006,0.3138567450084497,0.4997887287622249,0.009082936161653087,0.02654848660805443,0.994440480129434,0.4948691393665128,0.3133170332145342,0.7108433734939759,0.5998635275006708,0.2099367463967396,0.6080620469231589,0.5403937091479781,0.4929081443867331,0.4804500274503235,0.5374177274454928,0.5260605179786102,0.0,1.0,0.8766751858612104,0.0,0.7584683609071786,0.15258379138813968,0.7399175442160825,0.729796523921392,0.5756862902133811,0.15251141631176493,0.4028778532766917,0.27613077070699615,0.1751829208278485,0.5010440775031331,0.16620878965214597,0.40496203738828734,0.2617618574710028,0.18871206214294928,0.49721898517544716,0.5003775170103348,0.4958017875228218,0.20565825593170403,0.3844970932982707,0.4538090767002032,0.026688787610057246,0.6666831469481087,0.5021126279226062,0.40919325518100635,0.22524240790661024
000002.XSHE,100,1,0.2145971611968766,0.23802126393024647,0.5856356742699411,0.9403242199891563,0.7059322080227982,0.6729592035630436,0.4642493967241381,0.4033512065657298,0.03696270925683595,0.6724214281498515,1.0,0.5957717307771385,0.63585694820082,0.09042212196727575,1.0,1.0,1.0,0.27510980636710924,1.0,0.8130040306700529,0.5799629340810891,0.763941417045247,0.6589235534503222,0.39999999760000016,0.5154521634112751,0.49969371776688787,0.006049399794824213,0.025210772166563315,0.9944364389617455,0.14036897336825135,0.17149145651399186,0.9116465863453816,0.47550017381339654,0.41954530009054325,0.49126242608724363,0.4003910539420918,0.45793490360700556,0.433179478220726,0.49290079173203805,0.22893949724850873,0.9362928107238853,1.0,0.7488012860776552,0.3046644489891203,0.5266355116217842,0.15920539890958563,1.0,0.8637597767093578,1.0,0.1591298830058286,0.499923064196484,0.3988445455117098,0.06935879787385966,0.4935737820286765,0.04185772683854213,0.3488145582399916,0.0773059622137337,0.09008665892161671,0.4938321673848862,0.498326894775444,0.5423751336634917,0.36884124868737944,0.263200362332067,0.6510076487834229,0.26537648253009044,0.7515678609813348,0.716892821207143,0.5393278948139345,0.3847854748990821
000004.XSHE,100,1,-0.2405047936396586,0.25132056999039654,0.028440109345150462,0.5208278022448357,0.8253918433654278,0.06329416875480302,0.16816380226883454,0.4119405380071834,0.22147300554908073,0.39679815000289675,0.05199223135101218,0.002281840181060495,0.27192022216573536,0.054142194548653676,0.0013752092507908662,0.00010751323890572987,0.00031065677990474216,0.01314557434899589,0.479148749083981,0.4839012019410971,0.48241471240570466,0.12482463394543047,0.005737329985631043,0.0,0.0,0.4993141965427963,0.00011170481667957832,0.0,0.9944379825316965,0.19395431513077346,0.19307233423012013,0.9236947791164659,0.6140185926773213,0.3392562794555589,0.5065030056802106,0.5276875515891332,0.48674805007795624,0.5166380323418788,0.5421749881395013,0.14101724491491477,0.5524826090465729,0.3558029019871459,0.10844317081076202,0.5423203075554658,0.6304465479093739,0.07887486939864828,0.40786804674045096,0.4080261242169959,0.12037097001402285,0.07883745667843178,0.5318201213356106,0.25204001625165123,0.14512984584438876,0.48509108052922345,0.1424896717852542,0.30580917670912816,0.216669079702679,0.2829757290384076,0.49178222112941405,0.5468522464280325,0.5366622343321013,0.3574296236458511,0.3611815680485276,0.578643125607325,0.31216911209865833,0.7669403565934894,0.8084048382241305,0.5942400898837347,0.421099246990971
000005.XSHE,100,1,0.04443110379623888,0.4774531367968211,0.21805127696554386,0.3554037347434267,0.93557223140199,0.22044249964140977,0.41391884618201646,0.2482082889983805,0.8717246180000375,0.12674682951148528,0.2315225654606034,0.008362280218632128,0.3038574108431962,0.05324849415992788,0.0019055324997511852,0.010946703158124635,0.008329915045712415,0.013618913437763096,0.4751416567144111,0.47389528504692024,0.48146782137119304,0.12240143529493355,0.0795688280542243,0.20000000480000008,0.037078000548271685,0.49806467365875395,0.021867252054489923,0.08118897648742227,0.9944307276074298,0.31099303821636015,0.2406122439197739,0.995983935742972,0.42087817688542456,0.4948998220794543,0.36784494962353065,0.4030455967954627,0.48980052986355144,0.4661399812917012,0.5203539006740365,0.21083467425849375,0.49842956128237437,0.4037501854392369,0.09138553906497378,0.4647845340112885,0.4202212766483959,0.006294963749173121,0.35037612766550347,0.34412528180798946,0.12906690185713113,0.006291977858745456,0.31458762182313604,0.33502045512548034,0.08364154626164336,0.5196093126735972,0.29756540880058224,0.33426472136100577,0.12062823885374627,0.057540065381171006,0.4931524408427852,0.4959487913135616,0.5673131396632085,0.2283290213024022,0.1812285168854298,0.45296525147920086,0.11833865536209107,0.6686299425787898,0.6454952448202005,0.5895919730842675,0.5193248728524518
000006.XSHE,100,1,0.09755911613477733,0.44544373695239065,0.5007352120440344,0.753797176608612,0.5551588950500216,0.32784077870329786,0.5403306086715023,0.29943395939065676,0.9990186661890439,0.4007371593792952,0.3829819639564681,0.00608938403061571,0.3030867608634953,0.057419070818781434,0.018326856575280485,0.04851850653921864,0.03905605986672622,0.015000111861619337,0.5468785418882667,0.47580595391589287,0.4937290300729801,0.14675019725883123,0.23895545408237617,0.30000000120000003,0.11708492318465663,0.5054444756714154,0.01174049186792289,0.1316105208205489,0.9944367965395706,0.4734736673996094,0.41807183902003836,0.6305220883534136,0.5407795775607246,0.23033851336092542,0.35529455086438033,0.4266996015756806,0.5024429209610151,0.3370341529580421,0.5383763693989454,0.18219528887483713,0.6585504045420278,0.6223059505544172,0.27749353969186985,0.5103674947199887,0.5073334278748307,0.08174740481389195,0.5639555906925557,0.5105652343962783,0.855143711916327,0.0817086295638276,0.5203947702937288,0.2733782215670968,0.11783226020259013,0.4995484300856543,0.024135397107457768,0.4075811354179366,0.08211927623700033,0.14782832432288534,0.48723182494057804,0.46738600819178844,0.6074780412662315,0.3708565071339412,0.3258169340044071,0.672282021444472,0.30354782320138596,0.5078229642836984,0.468627172871272,0.4540513715215234,0.5178129145223948
000007.XSHE,100,1,0.03866187302700806,0.07808371308507467,0.059632543458394714,0.41842229543922804,0.3633776426203677,0.04555807338693679,0.43774586998570686,0.37011241600784817,0.8086645125786063,0.5194528990855838,0.2028816071875661,0.004127658843404637,0.2800076345081181,0.05287797644655298,0.00017936197928745756,3.955547869454603e-05,0.000780999670031502,0.01312461926721506,0.4800053748929969,0.5149420216225566,0.48151947148024055,0.12367922079804505,0.0,0.0,0.0,0.5021303171007583,7.683659927726773e-09,0.0,0.9944379825316965,0.1902802170836825,0.32390112682417244,0.29317269076305225,0.6253504483591995,0.17999311956134037,0.5068626051523547,0.7784461771057226,0.4795815147040639,0.5132875829876488,0.5049997688208965,0.27856561353832404,0.49842956128237437,0.41681169403341867,0.12035377094451516,0.5125008365638452,0.6026242188722213,0.004267369594844821,0.3291016841950271,0.32956283237471906,0.03518846678592238,0.004265345453240157,0.23781186806225296,0.2778523687406209,0.11376245370492327,0.48297446803750077,1.0,0.37473682177726175,0.028580040539131466,0.24376178146050873,0.49067465399921417,0.8348280785321811,0.4958017875228218,0.25471681145521635,0.32750506782148475,0.48465266411196906,0.09164698341315884,0.7368756377060377,0.7858826221011439,0.5707721523472914,0.6751732041806091
000008.XSHE,100,1,0.06576600997422638,0.3316421304727647,0.29062687991334,0.4395342056857977,0.36484574177932705,0.11818183857078868,0.3581756210679332,0.22594642781027233,0.8239312732047286,0.3563431272195118,0.5603943690474129,0.03196941568373577,0.2711353545087678,0.053122087550712724,0.007610452243886735,0.009389074228123025,0.014200260313028356,0.013490513922472169,0.5088349537965948,0.4711747543950422,0.48144029988032877,0.12928890049105524,0.12586705812114357,0.30000000120000003,0.06922196412221661,0.5013269105792815,0.009903891410365552,0.046717104341305084,0.9944309436713219,0.19354953443914855,0.3712224125636111,1.0,0.40904187804604014,0.3237900664194493,0.45555726584548956,0.418478739613032,0.4755552948707627,0.489228859334338,0.5184126507182951,0.2588289926433589,0.46124980979303243,0.42891289921883874,0.16214533266050393,0.4894905251560401,0.4283861973221934,0.006727934657279897,0.3935327418346435,0.40307715639530395,0.0051239459081871795,0.006724743395742644,0.4576667478768699,0.3215808935702845,0.08839551175368647,0.49710805299691074,0.31101083117551104,0.3941427650391844,0.10593835286141647,0.18560116974528573,0.4961292144258427,0.7040615785048567,0.7077088684325576,0.3618117538280719,0.22426090022499526,0.34675691101738493,0.1329853281691667,0.7471654481346803,0.7773850776638513,0.5915276358546978,0.39595608085284906
000009.XSHE,100,1,0.1331824209722136,0.5201140951932317,0.2688431514548688,0.43515040939817595,0.5397581415416433,0.3486626007547798,0.5546811576358237,0.25192516065206966,0.9091672792915131,0.14138539121849672,0.5023793747709865,0.06322405872486198,0.3055769231862289,0.056329158413452325,0.030460327084177168,0.17793276114014137,0.027369495320779133,0.018057977597395754,0.5307053180163952,0.5469308987547592,0.48562460163868904,0.13817494599073596,0.24603781746521408,0.30000000120000003,0.17460335324876522,0.49861789079082897,0.07099974103515654,0.10207790199686044,0.9943968415728861,0.32977876206785683,0.18654386016695043,1.0,0.38706933741742994,0.5804536446274537,0.36599656163806993,0.4153797133886615,0.48769254796338096,0.3930657401286476,0.5066093716664102,0.15793522043209254,0.38951536922794694,0.49336170681028074,0.1566139672541958,0.5115359852841711,0.4577395776022193,0.05565705276879927,0.4472600696736221,0.45217737385512435,0.1104782576829554,0.055977281415940765,0.5370134627182841,0.27146744083302665,0.11970416706583392,0.4816374226871014,0.1799909777951631,0.35939103714719306,0.10537675871819181,0.1036387132903799,0.4917289861296368,0.5063195846615254,0.45730231446526726,0.2208520644209815,0.2347757188156573,0.40026033402320005,0.15005196129233847,0.6841600622689974,0.6798329365580378,0.625321213292133,0.4833023655367568
000010.XSHE,100,1,0.05472613005512035,0.5297745083701759,0.4710514532119103,0.6722257637669828,0.3252420272335954,0.2440817978237905,0.5889221781648237,0.1959520840977604,0.7600099677574583,0.26308858666947493,0.1842522302764529,0.010041788888564166,0.2659745417148868,0.05312721556547954,0.0074293040963761825,0.014584991866068332,0.010371791585888166,0.013715548751144505,0.490715884191538,0.4687740057154596,0.48026013054709205,0.12370988674631367,0.09630838082839065,0.20000000480000008,0.04677786694458487,0.49700072645071236,0.01857561613572698,0.1636127663054517,0.9944359599773236,0.3471723095593683,0.2774220415720331,1.0,0.392241970015946,0.5261593855726066,0.34494248052823195,0.4045189651528793,0.487506482530976,0.4617375607658104,0.5158123344195549,0.3541661074271596,0.4101313615507509,0.4169794868673446,0.19727400358036992,0.7261288831060565,0.40531616354069633,0.012025277432694211,0.3618969677331632,0.3679952079722605,0.00905019355196736,0.012019573482328965,1.0,0.4361531026966012,0.06441953087192893,0.5023930237633554,0.1745152519308824,0.3408690524450425,0.08097024704590441,0.12223911845827394,0.5021835492038953,0.4783497310565239,0.45156554318108344,0.5040330527082811,0.30577225131402247,0.8020192191056941,0.3159043309417388,0.6299982167824596,0.632645501381919,0.5988724182429875,0.5663185217093674
000011.XSHE,100,1,0.192054203410489,0.45022891562848844,0.24984625331099394,0.855284783521892,0.5589673130308487,0.5922521362722716,0.8628105632618357,0.4321668040653272,0.9994999250270127,0.6585627863012427,0.3606630751776055,0.008310381228813061,0.3609176549506077,0.06477524786536618,0.016894362146957834,0.00150310687485519,0.04410550079007487,0.014780297302864915,0.49698207916484405,0.4668063051867679,0.5201432643126912,0.13605667914079156,0.2466992876099599,0.39999999760000016,0.14309706538688244,0.530577280388306,0.08076379985866301,0.5755259131738311,0.9944630364895808,0.6411314903312154,0.6398866015748365,0.30120481927710846,0.6621469290694405,0.08193420527767634,0.35370797460404657,0.4949430772934245,0.517203588735796,0.4130028852502722,0.5843672171158336,0.1637107732844831,0.9665783160396093,0.42471737850485597,0.29623437040616396,0.5635210589430742,1.0,0.24267787636499719,0.5967170724845122,0.5900384968923817,0.3899145705276014,0.242562766957395,0.43236849084444096,0.28231382834081614,0.11009082747161829,0.500601188712043,0.07113397576273034,0.33700823829486953,0.08578400660200977,0.10112487635338359,0.48970761796393214,0.7567082463986368,0.7357693258576692,0.20967155951754038,0.4318162200935169,0.589610486034845,0.5874302239532561,0.31144272037343246,0.25424413843093285,0.32141900064649054,0.69948326264403
